order_id,order_item_id,order_customer_id,product_card_id,order_item_cardprod_id,order_date,shipping_date,order_year_month,transaction_type,market,order_region,order_country,order_city,order_state,order_zipcode,shipping_mode,delivery_status,order_status,late_delivery_risk,days_for_shipping_real,days_for_shipment_scheduled,delivery_delay_days,sales_per_customer,sales,order_item_total,benefit_per_order,order_profit_per_order,order_item_discount,order_item_discount_rate,order_item_product_price,order_item_profit_ratio,order_item_quantity
77202,180517,20755,1360,1360,2018-01-31 22:56:00,2018-02-03 22:56:00,2018-01,DEBIT,Pacific Asia,Southeast Asia,Indonesia,Bekasi,Java Occidental,,Standard Class,Advance shipping,COMPLETE,0,3,4,-1,314.6400146,327.75,314.6400146,91.25,91.25,13.10999966,0.039999999,327.75,0.289999992,1
75939,179254,19492,1360,1360,2018-01-13 12:27:00,2018-01-18 12:27:00,2018-01,TRANSFER,Pacific Asia,South Asia,India,Bikaner,Rajastán,,Standard Class,Late delivery,PENDING,1,5,4,1,311.3599854,327.75,311.3599854,-249.0899963,-249.0899963,16.38999939,0.050000001,327.75,-0.800000012,1
75938,179253,19491,1360,1360,2018-01-13 12:06:00,2018-01-17 12:06:00,2018-01,CASH,Pacific Asia,South Asia,India,Bikaner,Rajastán,,Standard Class,Shipping on time,CLOSED,0,4,4,0,309.7200012,327.75,309.7200012,-247.7799988,-247.7799988,18.03000069,0.059999999,327.75,-0.800000012,1
75937,179252,19490,1360,1360,2018-01-13 11:45:00,2018-01-16 11:45:00,2018-01,DEBIT,Pacific Asia,Oceania,Australia,Townsville,Queensland,,Standard Class,Advance shipping,COMPLETE,0,3,4,-1,304.8099976,327.75,304.8099976,22.86000061,22.86000061,22.94000053,0.07,327.75,0.079999998,1
75936,179251,19489,1360,1360,2018-01-13 11:24:00,2018-01-15 11:24:00,2018-01,PAYMENT,Pacific Asia,Oceania,Australia,Townsville,Queensland,,Standard Class,Advance shipping,PENDING_PAYMENT,0,2,4,-2,298.25,327.75,298.25,134.2100067,134.2100067,29.5,0.090000004,327.75,0.449999988,1
75935,179250,19488,1360,1360,2018-01-13 11:03:00,2018-01-19 11:03:00,2018-01,TRANSFER,Pacific Asia,Oceania,Australia,Toowoomba,Queensland,,Standard Class,Shipping canceled,CANCELED,0,6,4,2,294.980011,327.75,294.980011,18.57999992,18.57999992,32.77999878,0.100000001,327.75,0.059999999,1
75934,179249,19487,1360,1360,2018-01-13 10:42:00,2018-01-15 10:42:00,2018-01,DEBIT,Pacific Asia,Eastern Asia,China,Guangzhou,Guangdong,,First Class,Late delivery,COMPLETE,1,2,1,1,288.4200134,327.75,288.4200134,95.18000031,95.18000031,39.33000183,0.119999997,327.75,0.330000013,1
75933,179248,19486,1360,1360,2018-01-13 10:21:00,2018-01-15 10:21:00,2018-01,TRANSFER,Pacific Asia,Eastern Asia,China,Guangzhou,Guangdong,,First Class,Late delivery,PROCESSING,1,2,1,1,285.1400146,327.75,285.1400146,68.43000031,68.43000031,42.61000061,0.129999995,327.75,0.239999995,1
75932,179247,19485,1360,1360,2018-01-13 10:00:00,2018-01-16 10:00:00,2018-01,CASH,Pacific Asia,Eastern Asia,China,Guangzhou,Guangdong,,Second Class,Late delivery,CLOSED,1,3,2,1,278.5899963,327.75,278.5899963,133.7200012,133.7200012,49.15999985,0.150000006,327.75,0.479999989,1
75931,179246,19484,1360,1360,2018-01-13 09:39:00,2018-01-15 09:39:00,2018-01,CASH,Pacific Asia,Eastern Asia,China,Guangzhou,Guangdong,,First Class,Late delivery,CLOSED,1,2,1,1,275.3099976,327.75,275.3099976,132.1499939,132.1499939,52.43999863,0.159999996,327.75,0.479999989,1
75930,179245,19483,1360,1360,2018-01-13 09:18:00,2018-01-19 09:18:00,2018-01,TRANSFER,Pacific Asia,Eastern Asia,Japón,Tokio,Tokio,,Second Class,Shipping canceled,SUSPECTED_FRAUD,0,6,2,4,272.0299988,327.75,272.0299988,130.5800018,130.5800018,55.72000122,0.170000002,327.75,0.479999989,1
75929,179244,19482,1360,1360,2018-01-13 08:57:00,2018-01-18 08:57:00,2018-01,TRANSFER,Pacific Asia,Southeast Asia,Indonesia,Manado,Célebes Septentrional,,Second Class,Late delivery,PENDING,1,5,2,3,268.7600098,327.75,268.7600098,45.68999863,45.68999863,59.0,0.180000007,327.75,0.170000002,1
75928,179243,19481,1360,1360,2018-01-13 08:36:00,2018-01-17 08:36:00,2018-01,TRANSFER,Pacific Asia,Southeast Asia,Indonesia,Manado,Célebes Septentrional,,Second Class,Late delivery,PENDING,1,4,2,2,262.2000122,327.75,262.2000122,21.76000023,21.76000023,65.55000305,0.200000003,327.75,0.079999998,1
75927,179242,19480,1360,1360,2018-01-13 08:15:00,2018-01-15 08:15:00,2018-01,DEBIT,Pacific Asia,South Asia,India,Sangli,Maharashtra,,First Class,Late delivery,COMPLETE,1,2,1,1,245.8099976,327.75,245.8099976,24.57999992,24.57999992,81.94000244,0.25,327.75,0.100000001,1
75926,179241,19479,1360,1360,2018-01-13 07:54:00,2018-01-15 07:54:00,2018-01,TRANSFER,Pacific Asia,South Asia,India,Sangli,Maharashtra,,First Class,Late delivery,PROCESSING,1,2,1,1,327.75,327.75,327.75,16.38999939,16.38999939,0.0,0.0,327.75,0.050000001,1
75925,179240,19478,1360,1360,2018-01-13 07:33:00,2018-01-15 07:33:00,2018-01,DEBIT,Pacific Asia,South Asia,India,Sangli,Maharashtra,,First Class,Late delivery,COMPLETE,1,2,1,1,324.4700012,327.75,324.4700012,-259.5799866,-259.5799866,3.279999971,0.01,327.75,-0.800000012,1
75924,179239,19477,1360,1360,2018-01-13 07:12:00,2018-01-18 07:12:00,2018-01,PAYMENT,Pacific Asia,Eastern Asia,Corea del Sur,Seúl,Seúl,,Second Class,Late delivery,PENDING_PAYMENT,1,5,2,3,321.2000122,327.75,321.2000122,-246.3600006,-246.3600006,6.559999943,0.02,327.75,-0.769999981,1
75923,179238,19476,1360,1360,2018-01-13 06:51:00,2018-01-15 06:51:00,2018-01,CASH,Pacific Asia,South Asia,India,Jabalpur,Madhya Pradesh,,First Class,Late delivery,CLOSED,1,2,1,1,317.9200134,327.75,317.9200134,23.84000015,23.84000015,9.829999924,0.029999999,327.75,0.079999998,1
75922,179237,19475,1360,1360,2018-01-13 06:30:00,2018-01-15 06:30:00,2018-01,DEBIT,Pacific Asia,South Asia,India,Jabalpur,Madhya Pradesh,,First Class,Late delivery,COMPLETE,1,2,1,1,314.6400146,327.75,314.6400146,102.2600021,102.2600021,13.10999966,0.039999999,327.75,0.330000013,1
75921,179236,19474,1360,1360,2018-01-13 06:09:00,2018-01-13 18:09:00,2018-01,PAYMENT,Pacific Asia,South Asia,India,Jabalpur,Madhya Pradesh,,Same Day,Shipping on time,PENDING_PAYMENT,0,0,0,0,311.3599854,327.75,311.3599854,87.18000031,87.18000031,16.38999939,0.050000001,327.75,0.280000001,1
75920,179235,19473,1360,1360,2018-01-13 05:48:00,2018-01-13 17:48:00,2018-01,TRANSFER,Pacific Asia,South Asia,India,Jabalpur,Madhya Pradesh,,Same Day,Shipping on time,PROCESSING,0,0,0,0,309.7200012,327.75,309.7200012,154.8600006,154.8600006,18.03000069,0.059999999,327.75,0.5,1
75919,179234,19472,1360,1360,2018-01-13 05:27:00,2018-01-18 05:27:00,2018-01,TRANSFER,Pacific Asia,South Asia,India,Jabalpur,Madhya Pradesh,,Standard Class,Late delivery,PENDING,1,5,4,1,304.8099976,327.75,304.8099976,82.30000305,82.30000305,22.94000053,0.07,327.75,0.270000011,1
75918,179233,19471,1360,1360,2018-01-13 05:06:00,2018-01-17 05:06:00,2018-01,TRANSFER,Pacific Asia,Oceania,Australia,Geelong,Victoria,,Second Class,Late delivery,PENDING,1,4,2,2,298.25,327.75,298.25,22.37000084,22.37000084,29.5,0.090000004,327.75,0.079999998,1
75917,179232,19470,1360,1360,2018-01-13 04:45:00,2018-01-16 04:45:00,2018-01,TRANSFER,Pacific Asia,Oceania,Australia,Geelong,Victoria,,Second Class,Shipping canceled,CANCELED,0,3,2,1,294.980011,327.75,294.980011,17.70000076,17.70000076,32.77999878,0.100000001,327.75,0.059999999,1
75916,179231,19469,1360,1360,2018-01-13 04:24:00,2018-01-15 04:24:00,2018-01,TRANSFER,Pacific Asia,Oceania,Australia,Brisbane,Queensland,,Second Class,Shipping canceled,SUSPECTED_FRAUD,0,2,2,0,288.4200134,327.75,288.4200134,90.27999878,90.27999878,39.33000183,0.119999997,327.75,0.310000002,1
75915,179230,19468,1360,1360,2018-01-13 04:03:00,2018-01-19 04:03:00,2018-01,DEBIT,Pacific Asia,Oceania,Australia,Mandurah,Australia Occidental,,Second Class,Late delivery,COMPLETE,1,6,2,4,285.1400146,327.75,285.1400146,131.1699982,131.1699982,42.61000061,0.129999995,327.75,0.460000008,1
75914,179229,19467,1360,1360,2018-01-13 03:42:00,2018-01-18 03:42:00,2018-01,TRANSFER,Pacific Asia,Oceania,Australia,Mandurah,Australia Occidental,,Second Class,Late delivery,PENDING,1,5,2,3,278.5899963,327.75,278.5899963,90.54000092,90.54000092,49.15999985,0.150000006,327.75,0.330000013,1
75913,179228,19466,1360,1360,2018-01-13 03:21:00,2018-01-17 03:21:00,2018-01,PAYMENT,Pacific Asia,Eastern Asia,China,Guilin,Guangxi,,Standard Class,Shipping on time,PENDING_PAYMENT,0,4,4,0,275.3099976,327.75,275.3099976,82.58999634,82.58999634,52.43999863,0.159999996,327.75,0.300000012,1
75912,179227,19465,1360,1360,2018-01-13 03:00:00,2018-01-16 03:00:00,2018-01,DEBIT,Pacific Asia,Eastern Asia,China,Guilin,Guangxi,,Standard Class,Advance shipping,COMPLETE,0,3,4,-1,272.0299988,327.75,272.0299988,-17.13999939,-17.13999939,55.72000122,0.170000002,327.75,-0.059999999,1
75911,179226,19464,1360,1360,2018-01-13 02:39:00,2018-01-15 02:39:00,2018-01,TRANSFER,Pacific Asia,Eastern Asia,China,Guilin,Guangxi,,Standard Class,Advance shipping,PROCESSING,0,2,4,-2,268.7600098,327.75,268.7600098,23.64999962,23.64999962,59.0,0.180000007,327.75,0.090000004,1
75910,179225,19463,1360,1360,2018-01-13 02:18:00,2018-01-19 02:18:00,2018-01,DEBIT,Pacific Asia,Eastern Asia,China,Guilin,Guangxi,,Standard Class,Late delivery,ON_HOLD,1,6,4,2,262.2000122,327.75,262.2000122,73.41999817,73.41999817,65.55000305,0.200000003,327.75,0.280000001,1
75909,179224,19462,1360,1360,2018-01-13 01:57:00,2018-01-18 01:57:00,2018-01,DEBIT,Pacific Asia,South Asia,India,Delhi,Delhi,,Standard Class,Late delivery,COMPLETE,1,5,4,1,245.8099976,327.75,245.8099976,113.0699997,113.0699997,81.94000244,0.25,327.75,0.460000008,1
75908,179223,19461,1360,1360,2018-01-13 01:36:00,2018-01-17 01:36:00,2018-01,PAYMENT,Pacific Asia,South Asia,India,Delhi,Delhi,,Standard Class,Shipping on time,PENDING_PAYMENT,0,4,4,0,327.75,327.75,327.75,24.57999992,24.57999992,0.0,0.0,327.75,0.079999998,1
75907,179222,19460,1360,1360,2018-01-13 01:15:00,2018-01-15 01:15:00,2018-01,DEBIT,Pacific Asia,Eastern Asia,China,Suzhou,Gansu,,First Class,Late delivery,COMPLETE,1,2,1,1,324.4700012,327.75,324.4700012,-97.33999634,-97.33999634,3.279999971,0.01,327.75,-0.300000012,1
75906,179221,19459,1360,1360,2018-01-13 00:54:00,2018-01-15 00:54:00,2018-01,PAYMENT,Pacific Asia,Eastern Asia,China,Suzhou,Gansu,,First Class,Late delivery,PENDING_PAYMENT,1,2,1,1,321.2000122,327.75,321.2000122,-425.5799866,-425.5799866,6.559999943,0.02,327.75,-1.330000043,1
75905,179220,19458,1360,1360,2018-01-13 00:33:00,2018-01-15 00:33:00,2018-01,PAYMENT,Pacific Asia,Southeast Asia,Singapur,Singapur,Singapur,,First Class,Late delivery,PENDING_PAYMENT,1,2,1,1,317.9200134,327.75,317.9200134,152.6000061,152.6000061,9.829999924,0.029999999,327.75,0.479999989,1
75904,179219,19457,1360,1360,2018-01-13 00:12:00,2018-01-15 00:12:00,2018-01,CASH,Pacific Asia,South Asia,India,Hubli,Karnataka,,First Class,Late delivery,CLOSED,1,2,1,1,314.6400146,327.75,314.6400146,151.0299988,151.0299988,13.10999966,0.039999999,327.75,0.479999989,1
75903,179218,19456,1360,1360,2018-01-12 23:51:00,2018-01-14 23:51:00,2018-01,DEBIT,Pacific Asia,Oceania,Australia,Wollongong,Nueva Gales del Sur,,First Class,Late delivery,COMPLETE,1,2,1,1,311.3599854,327.75,311.3599854,62.27000046,62.27000046,16.38999939,0.050000001,327.75,0.200000003,1
75902,179217,19455,1360,1360,2018-01-12 23:30:00,2018-01-13 11:30:00,2018-01,DEBIT,Pacific Asia,Oceania,Australia,Wollongong,Nueva Gales del Sur,,Same Day,Late delivery,COMPLETE,1,1,0,1,309.7200012,327.75,309.7200012,35.0,35.0,18.03000069,0.059999999,327.75,0.109999999,1
75901,179216,19454,1360,1360,2018-01-12 23:09:00,2018-01-13 11:09:00,2018-01,TRANSFER,Pacific Asia,Oceania,Australia,Wollongong,Nueva Gales del Sur,,Same Day,Shipping canceled,CANCELED,0,1,0,1,304.8099976,327.75,304.8099976,57.29999924,57.29999924,22.94000053,0.07,327.75,0.189999998,1
75900,179215,19453,1360,1360,2018-01-12 22:48:00,2018-01-13 10:48:00,2018-01,PAYMENT,Pacific Asia,Southeast Asia,Singapur,Singapur,Singapur,,Same Day,Late delivery,PENDING_PAYMENT,1,1,0,1,298.25,327.75,298.25,143.1600037,143.1600037,29.5,0.090000004,327.75,0.479999989,1
75899,179214,19452,1360,1360,2018-01-12 22:27:00,2018-01-13 10:27:00,2018-01,DEBIT,Pacific Asia,Southeast Asia,Singapur,Singapur,Singapur,,Same Day,Late delivery,COMPLETE,1,1,0,1,294.980011,327.75,294.980011,135.6900024,135.6900024,32.77999878,0.100000001,327.75,0.460000008,1
75898,179213,19451,1360,1360,2018-01-12 22:05:00,2018-01-16 22:05:00,2018-01,CASH,Pacific Asia,Southeast Asia,Indonesia,Medan,Sumatra Septentrional,,Standard Class,Shipping on time,CLOSED,0,4,4,0,288.4200134,327.75,288.4200134,132.6699982,132.6699982,39.33000183,0.119999997,327.75,0.460000008,1
75897,179212,19450,1360,1360,2018-01-12 21:44:00,2018-01-15 21:44:00,2018-01,PAYMENT,Pacific Asia,Southeast Asia,Indonesia,Medan,Sumatra Septentrional,,Standard Class,Advance shipping,PENDING_PAYMENT,0,3,4,-1,285.1400146,327.75,285.1400146,119.7600021,119.7600021,42.61000061,0.129999995,327.75,0.419999987,1
75896,179211,19449,1360,1360,2018-01-12 21:23:00,2018-01-14 21:23:00,2018-01,DEBIT,Pacific Asia,Oceania,Australia,Canberra,Territorio de la Capital Australiana,,Standard Class,Advance shipping,COMPLETE,0,2,4,-2,278.5899963,327.75,278.5899963,31.47999954,31.47999954,49.15999985,0.150000006,327.75,0.109999999,1
75895,179210,19448,1360,1360,2018-01-12 21:02:00,2018-01-18 21:02:00,2018-01,TRANSFER,Pacific Asia,South Asia,India,Bangalore,Karnataka,,Standard Class,Late delivery,PENDING,1,6,4,2,275.3099976,327.75,275.3099976,86.16999817,86.16999817,52.43999863,0.159999996,327.75,0.310000002,1
75894,179209,19447,1360,1360,2018-01-12 20:41:00,2018-01-17 20:41:00,2018-01,TRANSFER,Pacific Asia,South Asia,India,Bangalore,Karnataka,,Second Class,Late delivery,PENDING,1,5,2,3,272.0299988,327.75,272.0299988,130.5800018,130.5800018,55.72000122,0.170000002,327.75,0.479999989,1
75893,179208,19446,1360,1360,2018-01-12 20:20:00,2018-01-16 20:20:00,2018-01,TRANSFER,Pacific Asia,Eastern Asia,China,Yiwu,Zhejiang,,Standard Class,Shipping on time,PROCESSING,0,4,4,0,268.7600098,327.75,268.7600098,0.0,0.0,59.0,0.180000007,327.75,0.0,1
