order_id,order_item_id,order_customer_id,product_card_id,order_item_cardprod_id,order_date,shipping_date,order_year_month,transaction_type,market,order_region,order_country,order_city,order_state,order_zipcode,shipping_mode,delivery_status,order_status,late_delivery_risk,days_for_shipping_real,days_for_shipment_scheduled,delivery_delay_days,sales_per_customer,sales,order_item_total,benefit_per_order,order_profit_per_order,order_item_discount,order_item_discount_rate,order_item_product_price,order_item_profit_ratio,order_item_quantity
28744,71956,9083,365,365,2016-02-24 13:57:00,2016-02-29 13:57:00,2016-02,PAYMENT,Pacific Asia,South Asia,India,Mirzapur,Uttar Pradesh,,Second Class,Late delivery,PENDING_PAYMENT,1,5,2,3,115.1800003,119.9800034,115.1800003,-30.75,-30.75,4.800000191,0.039999999,59.99000168,-0.270000011,2
45461,113598,4741,627,627,2016-10-25 14:39:00,2016-10-27 14:39:00,2016-10,PAYMENT,Pacific Asia,West Asia,Turquía,Bursa,Bursa,,Second Class,Shipping on time,PENDING_PAYMENT,0,2,2,0,79.18000031,79.98000336,79.18000031,-122.7300034,-122.7300034,0.800000012,0.01,39.99000168,-1.549999952,2
31115,77757,639,502,502,2016-03-30 04:37:00,2016-04-05 04:37:00,2016-03,PAYMENT,Pacific Asia,Oceania,Australia,Murray Bridge,Australia del Sur,,Second Class,Late delivery,PENDING_PAYMENT,1,6,2,4,96.0,100.0,96.0,33.59999847,33.59999847,4.0,0.039999999,50.0,0.349999994,2
45766,114401,9702,627,627,2016-10-30 01:31:00,2016-11-01 01:31:00,2016-10,PAYMENT,Pacific Asia,West Asia,Turquía,Kartal,Estambul,,Second Class,Shipping on time,PENDING_PAYMENT,0,2,2,0,75.98000336,79.98000336,75.98000336,24.69000053,24.69000053,4.0,0.050000001,39.99000168,0.330000013,2
47752,119405,9114,502,502,2016-11-28 01:18:00,2016-12-01 01:18:00,2016-11,PAYMENT,Pacific Asia,Eastern Asia,Mongolia,Ulan Bator,Ulán Bator,,Second Class,Late delivery,PENDING_PAYMENT,1,3,2,1,91.0,100.0,91.0,9.100000381,9.100000381,9.0,0.090000004,50.0,0.100000001,2
50054,125135,1362,502,502,2016-12-31 15:47:00,2017-01-05 15:47:00,2016-12,PAYMENT,Pacific Asia,West Asia,Turquía,Estambul,Estambul,,Second Class,Late delivery,PENDING_PAYMENT,1,5,2,3,87.0,100.0,87.0,-21.75,-21.75,13.0,0.129999995,50.0,-0.25,2
20365,50842,8011,502,502,2015-10-25 06:24:00,2015-10-31 06:24:00,2015-10,PAYMENT,Pacific Asia,South Asia,India,Raipur,Rajastán,,Second Class,Late delivery,PENDING_PAYMENT,1,6,2,4,82.0,100.0,82.0,6.150000095,6.150000095,18.0,0.180000007,50.0,0.079999998,2
36146,90273,3296,278,278,2016-06-11 15:12:00,2016-06-13 15:12:00,2016-06,PAYMENT,USCA,West of USA,Estados Unidos,Pasco,Washington,99301.0,Second Class,Shipping on time,PENDING_PAYMENT,0,2,2,0,74.68000031,89.98000336,74.68000031,22.40999985,22.40999985,15.30000019,0.170000002,44.99000168,0.300000012,2
41234,102921,3182,249,249,2016-08-24 21:45:00,2016-08-29 21:45:00,2016-08,PAYMENT,USCA,West of USA,Estados Unidos,Los Angeles,California,90049.0,Second Class,Late delivery,PENDING_PAYMENT,1,5,2,3,90.15000153,109.9400024,90.15000153,25.23999977,25.23999977,19.79000092,0.180000007,54.97000122,0.280000001,2
32090,80250,7864,365,365,2016-04-13 10:12:00,2016-04-19 10:12:00,2016-04,PAYMENT,USCA,West of USA,Estados Unidos,San Francisco,California,94110.0,Second Class,Late delivery,PENDING_PAYMENT,1,6,2,4,117.5800018,119.9800034,117.5800018,30.5699997,30.5699997,2.400000095,0.02,59.99000168,0.25999999,2
34773,86866,11169,365,365,2016-05-22 14:10:00,2016-05-26 14:10:00,2016-05,PAYMENT,USCA,US Center,Estados Unidos,Overland Park,Kansas,66212.0,Second Class,Late delivery,PENDING_PAYMENT,1,4,2,2,95.98000336,119.9800034,95.98000336,46.0699997,46.0699997,24.0,0.200000003,59.99000168,0.479999989,2
44046,110025,5197,191,191,2016-10-04 22:55:00,2016-10-06 22:55:00,2016-10,PAYMENT,Africa,West Africa,Nigeria,Ugep,Cross River,,Second Class,Shipping on time,PENDING_PAYMENT,0,2,2,0,263.9700012,299.9700012,263.9700012,-184.7799988,-184.7799988,36.0,0.119999997,99.98999786,-0.699999988,3
46414,116033,1535,627,627,2016-11-08 12:32:00,2016-11-13 12:32:00,2016-11,PAYMENT,Africa,Central Africa,República Democrática del Congo,Kinshasa,Kinshasa,,Second Class,Late delivery,PENDING_PAYMENT,1,5,2,3,113.9700012,119.9700012,113.9700012,38.75,38.75,6.0,0.050000001,39.99000168,0.340000004,3
46599,116462,6122,917,917,2016-11-11 05:21:00,2016-11-16 05:21:00,2016-11,PAYMENT,Africa,West Africa,Senegal,Dakar,Dakar,,Second Class,Late delivery,PENDING_PAYMENT,1,5,2,3,63.99000168,65.97000122,63.99000168,-3.650000095,-3.650000095,1.980000019,0.029999999,21.98999977,-0.059999999,3
48434,121134,9451,828,828,2016-12-08 00:14:00,2016-12-13 00:14:00,2016-12,PAYMENT,Africa,North Africa,Marruecos,Casablanca,Gran Casablanca,,Second Class,Late delivery,PENDING_PAYMENT,1,5,2,3,79.66000366,95.97000122,79.66000366,38.22999954,38.22999954,16.30999947,0.170000002,31.98999977,0.479999989,3
12827,32072,542,191,191,2015-07-07 05:31:00,2015-07-10 05:31:00,2015-07,PAYMENT,Europe,Western Europe,Alemania,Dortmund,Renania del Norte-Westfalia,,Second Class,Late delivery,PENDING_PAYMENT,1,3,2,1,293.9700012,299.9700012,293.9700012,129.3500061,129.3500061,6.0,0.02,99.98999786,0.439999998,3
63936,159828,11329,191,191,2017-07-22 07:16:00,2017-07-24 07:16:00,2017-07,PAYMENT,Europe,Western Europe,Francia,Drancy,Isla de Francia,,Second Class,Shipping on time,PENDING_PAYMENT,0,2,2,0,269.9700012,299.9700012,269.9700012,132.2899933,132.2899933,30.0,0.100000001,99.98999786,0.49000001,3
65030,162548,3570,191,191,2017-08-07 06:33:00,2017-08-13 06:33:00,2017-08,PAYMENT,Europe,Western Europe,Francia,Nantes,Países del Loira,,Second Class,Late delivery,PENDING_PAYMENT,1,6,2,4,224.9799957,299.9700012,224.9799957,76.04000092,76.04000092,74.98999786,0.25,99.98999786,0.340000004,3
18108,45253,650,365,365,2015-09-22 07:41:00,2015-09-26 07:41:00,2015-09,PAYMENT,Europe,Western Europe,Países Bajos,Groningen,Groningen,,Second Class,Late delivery,PENDING_PAYMENT,1,4,2,2,176.3699951,179.9700012,176.3699951,81.12999725,81.12999725,3.599999905,0.02,59.99000168,0.460000008,3
62571,156394,9353,365,365,2017-07-02 09:03:00,2017-07-04 09:03:00,2017-07,PAYMENT,Europe,Northern Europe,Reino Unido,Gateshead,Inglaterra,,Second Class,Shipping on time,PENDING_PAYMENT,0,2,2,0,167.3699951,179.9700012,167.3699951,43.52000046,43.52000046,12.60000038,0.07,59.99000168,0.25999999,3
17162,42919,54,365,365,2015-09-08 12:15:00,2015-09-11 12:15:00,2015-09,PAYMENT,Europe,Northern Europe,Reino Unido,Eastbourne,Inglaterra,,Second Class,Late delivery,PENDING_PAYMENT,1,3,2,1,163.7700043,179.9700012,163.7700043,68.77999878,68.77999878,16.20000076,0.090000004,59.99000168,0.419999987,3
65922,164735,12151,365,365,2017-08-20 07:03:00,2017-08-23 07:03:00,2017-08,PAYMENT,Europe,Western Europe,Francia,Hayange,Alsacia-Champaña-Ardenas-Lorena,,Second Class,Late delivery,PENDING_PAYMENT,1,3,2,1,161.9700012,179.9700012,161.9700012,40.49000168,40.49000168,18.0,0.100000001,59.99000168,0.25,3
63936,159829,11329,502,502,2017-07-22 07:16:00,2017-07-24 07:16:00,2017-07,PAYMENT,Europe,Western Europe,Francia,Drancy,Isla de Francia,,Second Class,Shipping on time,PENDING_PAYMENT,0,2,2,0,139.5,150.0,139.5,20.93000031,20.93000031,10.5,0.07,50.0,0.150000006,3
64813,162007,10018,627,627,2017-08-04 02:31:00,2017-08-08 02:31:00,2017-08,PAYMENT,Europe,Northern Europe,Reino Unido,Portsmouth,Inglaterra,,Second Class,Late delivery,PENDING_PAYMENT,1,4,2,2,107.9700012,119.9700012,107.9700012,12.19999981,12.19999981,12.0,0.100000001,39.99000168,0.109999999,3
67892,169747,3182,502,502,2017-09-18 01:14:00,2017-09-21 01:14:00,2017-09,PAYMENT,Europe,Western Europe,Alemania,Gelsenkirchen,Renania del Norte-Westfalia,,Second Class,Late delivery,PENDING_PAYMENT,1,3,2,1,112.5,150.0,112.5,12.71000004,12.71000004,37.5,0.25,50.0,0.109999999,3
12525,31344,4936,917,917,2015-07-02 19:42:00,2015-07-08 19:42:00,2015-07,PAYMENT,Europe,Western Europe,Francia,Nice,Provenza-Alpes-Costa Azul,,Second Class,Late delivery,PENDING_PAYMENT,1,6,2,4,55.40999985,65.97000122,55.40999985,7.760000229,7.760000229,10.56000042,0.159999996,21.98999977,0.140000001,3
5895,14664,8707,191,191,2015-03-28 00:55:00,2015-04-03 00:55:00,2015-03,PAYMENT,LATAM,Central America,Guatemala,Petapa,Guatemala,,Second Class,Late delivery,PENDING_PAYMENT,1,6,2,4,299.9700012,299.9700012,299.9700012,101.3899994,101.3899994,0.0,0.0,99.98999786,0.340000004,3
56359,140970,1025,365,365,2017-04-02 16:43:00,2017-04-07 16:43:00,2017-04,PAYMENT,LATAM,Central America,El Salvador,Mejicanos,San Salvador,,Second Class,Late delivery,PENDING_PAYMENT,1,5,2,3,178.1699982,179.9700012,178.1699982,-285.0700073,-285.0700073,1.799999952,0.01,59.99000168,-1.600000024,3
58613,146701,8831,365,365,2017-05-05 14:23:00,2017-05-09 14:23:00,2017-05,PAYMENT,LATAM,Central America,Panamá,David,Chiriquí,,Second Class,Late delivery,PENDING_PAYMENT,1,4,2,2,170.9700012,179.9700012,170.9700012,42.74000168,42.74000168,9.0,0.050000001,59.99000168,0.25,3
7824,19564,10679,365,365,2015-04-25 04:44:00,2015-04-30 04:44:00,2015-04,PAYMENT,LATAM,Caribbean,República Dominicana,Santo Domingo,Santo Domingo,,Second Class,Late delivery,PENDING_PAYMENT,1,5,2,3,170.0700073,179.9700012,170.0700073,49.3199997,49.3199997,9.899999619,0.059999999,59.99000168,0.289999992,3
7814,19544,5007,365,365,2015-04-25 01:14:00,2015-04-30 01:14:00,2015-04,PAYMENT,LATAM,South America,Venezuela,Cabimas,Zulia,,Second Class,Late delivery,PENDING_PAYMENT,1,5,2,3,167.3699951,179.9700012,167.3699951,80.33999634,80.33999634,12.60000038,0.07,59.99000168,0.479999989,3
7814,19542,5007,365,365,2015-04-25 01:14:00,2015-04-30 01:14:00,2015-04,PAYMENT,LATAM,South America,Venezuela,Cabimas,Zulia,,Second Class,Late delivery,PENDING_PAYMENT,1,5,2,3,163.7700043,179.9700012,163.7700043,-26.69000053,-26.69000053,16.20000076,0.090000004,59.99000168,-0.159999996,3
60807,152161,9854,365,365,2017-06-06 15:03:00,2017-06-09 15:03:00,2017-06,PAYMENT,LATAM,Caribbean,República Dominicana,Santo Domingo,Santo Domingo,,Second Class,Late delivery,PENDING_PAYMENT,1,3,2,1,152.9700012,179.9700012,152.9700012,-117.3300018,-117.3300018,27.0,0.150000006,59.99000168,-0.769999981,3
53413,133456,376,365,365,2017-02-18 16:36:00,2017-02-22 16:36:00,2017-02,PAYMENT,LATAM,South America,Colombia,Dos Quebradas,Risaralda,,Second Class,Late delivery,PENDING_PAYMENT,1,4,2,2,152.9700012,179.9700012,152.9700012,47.88000107,47.88000107,27.0,0.150000006,59.99000168,0.310000002,3
7888,19707,5417,502,502,2015-04-26 03:10:00,2015-04-30 03:10:00,2015-04,PAYMENT,LATAM,Central America,El Salvador,Ilopango,San Salvador,,Second Class,Late delivery,PENDING_PAYMENT,1,4,2,2,150.0,150.0,150.0,72.0,72.0,0.0,0.0,50.0,0.479999989,3
6783,16956,10759,627,627,2015-04-10 00:02:00,2015-04-14 00:02:00,2015-04,PAYMENT,LATAM,Central America,Honduras,Tegucigalpa,Francisco Morazán,,Second Class,Late delivery,PENDING_PAYMENT,1,4,2,2,115.1699982,119.9700012,115.1699982,29.94000053,29.94000053,4.800000191,0.039999999,39.99000168,0.25999999,3
56973,142502,8541,502,502,2017-04-11 15:49:00,2017-04-15 15:49:00,2017-04,PAYMENT,LATAM,South America,Brasil,Juazeiro,Bahía,,Second Class,Late delivery,PENDING_PAYMENT,1,4,2,2,144.0,150.0,144.0,23.46999931,23.46999931,6.0,0.039999999,50.0,0.159999996,3
7824,19563,10679,502,502,2015-04-25 04:44:00,2015-04-30 04:44:00,2015-04,PAYMENT,LATAM,Caribbean,República Dominicana,Santo Domingo,Santo Domingo,,Second Class,Late delivery,PENDING_PAYMENT,1,5,2,3,142.5,150.0,142.5,68.40000153,68.40000153,7.5,0.050000001,50.0,0.479999989,3
55155,137932,3752,502,502,2017-03-16 02:54:00,2017-03-22 02:54:00,2017-03,PAYMENT,LATAM,Central America,México,Mexico City,Distrito Federal,,Second Class,Late delivery,PENDING_PAYMENT,1,6,2,4,139.5,150.0,139.5,43.65999985,43.65999985,10.5,0.07,50.0,0.310000002,3
5991,14921,4673,502,502,2015-03-29 10:33:00,2015-03-31 10:33:00,2015-03,PAYMENT,LATAM,Central America,México,Tlaquepaque,Jalisco,,Second Class,Shipping on time,PENDING_PAYMENT,0,2,2,0,132.0,150.0,132.0,13.19999981,13.19999981,18.0,0.119999997,50.0,0.100000001,3
2263,5671,5367,502,502,2015-02-03 00:28:00,2015-02-07 00:28:00,2015-02,PAYMENT,LATAM,Central America,México,Puebla,Puebla,,Second Class,Late delivery,PENDING_PAYMENT,1,4,2,2,132.0,150.0,132.0,46.20000076,46.20000076,18.0,0.119999997,50.0,0.349999994,3
2263,5669,5367,502,502,2015-02-03 00:28:00,2015-02-07 00:28:00,2015-02,PAYMENT,LATAM,Central America,México,Puebla,Puebla,,Second Class,Late delivery,PENDING_PAYMENT,1,4,2,2,130.5,150.0,130.5,10.43999958,10.43999958,19.5,0.129999995,50.0,0.079999998,3
53403,133427,10485,502,502,2017-02-18 13:05:00,2017-02-22 13:05:00,2017-02,PAYMENT,LATAM,Central America,México,Mexico City,Distrito Federal,,Second Class,Late delivery,PENDING_PAYMENT,1,4,2,2,124.5,150.0,124.5,15.56000042,15.56000042,25.5,0.170000002,50.0,0.129999995,3
51298,128201,9272,627,627,2017-01-18 19:37:00,2017-01-22 19:37:00,2017-01,PAYMENT,LATAM,South America,Brasil,São Paulo,São Paulo,,Second Class,Late delivery,PENDING_PAYMENT,1,4,2,2,99.58000183,119.9700012,99.58000183,32.86000061,32.86000061,20.38999939,0.170000002,39.99000168,0.330000013,3
4919,12307,647,502,502,2015-03-13 18:59:00,2015-03-18 18:59:00,2015-03,TRANSFER,LATAM,South America,Uruguay,Montevideo,Montevideo,,Standard Class,Late delivery,PENDING,1,5,4,1,240.0,250.0,240.0,9.600000381,9.600000381,10.0,0.039999999,50.0,0.039999999,5
52640,131580,6398,627,627,2017-02-07 09:47:00,2017-02-13 09:47:00,2017-02,TRANSFER,LATAM,South America,Argentina,Buenos Aires,Buenos Aires,,Standard Class,Late delivery,PENDING,1,6,4,2,189.9499969,199.9499969,189.9499969,55.09000015,55.09000015,10.0,0.050000001,39.99000168,0.289999992,5
6358,15921,4209,627,627,2015-04-03 19:08:00,2015-04-07 19:08:00,2015-04,TRANSFER,LATAM,South America,Brasil,São Paulo,São Paulo,,Standard Class,Shipping on time,PENDING,0,4,4,0,188.9499969,199.9499969,188.9499969,68.58999634,68.58999634,11.0,0.059999999,39.99000168,0.360000014,5
57106,142841,8917,502,502,2017-04-13 14:25:00,2017-04-15 14:25:00,2017-04,TRANSFER,LATAM,South America,Brasil,Barueri,São Paulo,,Standard Class,Advance shipping,PENDING,0,2,4,-2,236.25,250.0,236.25,51.97999954,51.97999954,13.75,0.059999999,50.0,0.219999999,5
6245,15634,7784,502,502,2015-04-02 03:33:00,2015-04-08 03:33:00,2015-04,TRANSFER,LATAM,South America,Brasil,Arapongas,Paraná,,Standard Class,Late delivery,PENDING,1,6,4,2,236.25,250.0,236.25,-23.62999916,-23.62999916,13.75,0.059999999,50.0,-0.100000001,5
52166,130341,1425,642,642,2017-01-31 11:43:00,2017-02-02 11:43:00,2017-01,TRANSFER,LATAM,Caribbean,Cuba,Camagüey,Camagüey,,Standard Class,Advance shipping,PENDING,0,2,4,-2,136.5,150.0,136.5,66.88999939,66.88999939,13.5,0.090000004,30.0,0.49000001,5
56172,140494,2737,627,627,2017-03-30 23:12:00,2017-04-02 23:12:00,2017-03,TRANSFER,LATAM,Caribbean,Cuba,Las Tunas,Las Tunas,,Standard Class,Advance shipping,PENDING,0,3,4,-1,181.9499969,199.9499969,181.9499969,11.46000004,11.46000004,18.0,0.090000004,39.99000168,0.059999999,5
55829,139611,6428,502,502,2017-03-25 23:02:00,2017-03-30 23:02:00,2017-03,TRANSFER,LATAM,Caribbean,República Dominicana,Santo Domingo,Santo Domingo,,Standard Class,Late delivery,PENDING,1,5,4,1,225.0,250.0,225.0,22.5,22.5,25.0,0.100000001,50.0,0.100000001,5
