customer_id,customer_segment,customer_city,customer_country,customer_state,customer_zipcode,customer_latitude,customer_longitude
20755,Consumer,Caguas,Puerto Rico,PR,725.0,18.2514534,-66.03705597
19492,Consumer,Caguas,Puerto Rico,PR,725.0,18.27945137,-66.0370636
19491,Consumer,San Jose,EE. UU.,CA,95125.0,37.29223251,-121.881279
19490,Home Office,Los Angeles,EE. UU.,CA,90027.0,34.12594605,-118.2910156
19489,Corporate,Caguas,Puerto Rico,PR,725.0,18.25376892,-66.03704834
19488,Consumer,Tonawanda,EE. UU.,NY,14150.0,43.01396942,-78.87906647
19487,Home Office,Caguas,Puerto Rico,PR,725.0,18.24253845,-66.03705597
19486,Corporate,Miami,EE. UU.,FL,33162.0,25.92886925,-80.16287231
19485,Corporate,Caguas,Puerto Rico,PR,725.0,18.23322296,-66.03705597
19484,Corporate,San Ramon,EE. UU.,CA,94583.0,37.77399063,-121.966629
19483,Corporate,Caguas,Puerto Rico,PR,725.0,18.28284454,-66.03705597
19482,Consumer,Freeport,EE. UU.,NY,11520.0,40.65486527,-73.58707428
19481,Corporate,Salinas,EE. UU.,CA,93905.0,36.6763382,-121.656517
19480,Corporate,Caguas,Puerto Rico,PR,725.0,18.27843857,-66.03705597
19479,Corporate,Peabody,EE. UU.,MA,1960.0,42.52627564,-70.92703247
19478,Corporate,Caguas,Puerto Rico,PR,725.0,18.28404999,-66.03705597
19477,Corporate,Canovanas,Puerto Rico,PR,729.0,18.3957901,-65.87288666
19476,Corporate,Paramount,EE. UU.,CA,90723.0,33.89869309,-118.1745605
19475,Consumer,Caguas,Puerto Rico,PR,725.0,18.233778,-66.0370636
19474,Consumer,Mount Prospect,EE. UU.,IL,60056.0,42.04830551,-87.96134186
19473,Corporate,Long Beach,EE. UU.,CA,90813.0,33.78245163,-118.1922455
19472,Corporate,Caguas,Puerto Rico,PR,725.0,18.28337669,-66.03705597
19471,Corporate,Rancho Cordova,EE. UU.,CA,95670.0,38.61177445,-121.2828674
19470,Corporate,Caguas,Puerto Rico,PR,725.0,18.20733643,-66.03705597
19469,Corporate,Billings,EE. UU.,MT,59102.0,45.78831101,-108.5594101
19468,Corporate,Caguas,Puerto Rico,PR,725.0,18.26163292,-66.03705597
19467,Consumer,Wilkes Barre,EE. UU.,PA,18702.0,41.23545456,-75.86985779
19466,Corporate,Caguas,Puerto Rico,PR,725.0,18.27022362,-66.0370636
19465,Corporate,Roseville,EE. UU.,MI,48066.0,41.86886215,-84.57365418
19464,Consumer,Bellflower,EE. UU.,CA,90706.0,33.90942383,-118.1253586
19463,Consumer,Caguas,Puerto Rico,PR,725.0,18.27526093,-66.0370636
19462,Consumer,Wheaton,EE. UU.,IL,60187.0,41.86544037,-88.10990143
19461,Consumer,Caguas,Puerto Rico,PR,725.0,18.28713608,-66.03705597
19460,Consumer,Detroit,EE. UU.,MI,48238.0,42.39110184,-83.13121796
19459,Consumer,Dallas,EE. UU.,TX,75220.0,32.86539459,-96.86858368
19458,Corporate,Caguas,Puerto Rico,PR,725.0,18.24074173,-66.03705597
19457,Corporate,Carlisle,EE. UU.,PA,17013.0,40.03171921,-76.87709808
19456,Corporate,Dallas,EE. UU.,TX,75228.0,32.81010819,-96.68649292
19455,Consumer,Caguas,Puerto Rico,PR,725.0,18.28604889,-66.03705597
19454,Consumer,Newark,EE. UU.,DE,19702.0,39.68188095,-75.64421082
19453,Consumer,Panorama City,EE. UU.,CA,91402.0,34.15893936,-118.1809387
19452,Home Office,Caguas,Puerto Rico,PR,725.0,18.28294563,-66.0370636
19451,Home Office,Atlanta,EE. UU.,GA,30318.0,33.81632614,-84.44550324
19450,Home Office,Caguas,Puerto Rico,PR,725.0,18.24103928,-66.0370636
19449,Consumer,Fremont,EE. UU.,CA,94539.0,37.49027634,-121.9271088
19448,Corporate,Caguas,Puerto Rico,PR,725.0,18.26469612,-66.03705597
19447,Corporate,Rochester,EE. UU.,NY,14609.0,43.18824005,-77.56706238
19446,Corporate,Dallas,EE. UU.,TX,75211.0,32.753685,-96.86553955
9854,Home Office,Caguas,Puerto Rico,PR,725.0,18.25671768,-66.37062836
14630,Consumer,Caguas,Puerto Rico,PR,725.0,18.27085495,-66.03705597
13256,Consumer,Caguas,Puerto Rico,PR,725.0,18.23665237,-66.0370636
14665,Consumer,Caguas,Puerto Rico,PR,725.0,18.28206062,-66.03705597
13363,Consumer,Caguas,Puerto Rico,PR,725.0,18.21524239,-66.03705597
14645,Consumer,Caguas,Puerto Rico,PR,725.0,18.25598526,-66.03705597
13163,Consumer,Caguas,Puerto Rico,PR,725.0,18.28172112,-66.03705597
14553,Consumer,Caguas,Puerto Rico,PR,725.0,18.23458481,-66.03705597
14287,Consumer,Caguas,Puerto Rico,PR,725.0,18.25249672,-66.03704834
13179,Consumer,Caguas,Puerto Rico,PR,725.0,18.25508499,-66.03705597
13035,Consumer,Caguas,Puerto Rico,PR,725.0,18.28042221,-66.0370636
14322,Consumer,Caguas,Puerto Rico,PR,725.0,18.23288918,-66.0370636
13196,Consumer,Caguas,Puerto Rico,PR,725.0,18.22864342,-66.0370636
14604,Consumer,Caguas,Puerto Rico,PR,725.0,18.29532433,-66.03705597
12961,Consumer,Caguas,Puerto Rico,PR,725.0,18.24217796,-66.0370636
14676,Consumer,Caguas,Puerto Rico,PR,725.0,18.25569725,-66.0370636
14087,Consumer,Caguas,Puerto Rico,PR,725.0,18.26639938,-66.0370636
13194,Consumer,Caguas,Puerto Rico,PR,725.0,18.23524284,-66.03705597
14513,Consumer,Caguas,Puerto Rico,PR,725.0,18.25786781,-66.03705597
13461,Consumer,Caguas,Puerto Rico,PR,725.0,18.22337914,-66.03705597
14510,Consumer,Caguas,Puerto Rico,PR,725.0,18.23107529,-66.03705597
13190,Consumer,Caguas,Puerto Rico,PR,725.0,18.26862907,-66.03705597
14508,Consumer,Caguas,Puerto Rico,PR,725.0,18.22708893,-66.0370636
14472,Consumer,Caguas,Puerto Rico,PR,725.0,18.23437882,-66.03705597
14562,Consumer,Caguas,Puerto Rico,PR,725.0,18.29236603,-66.0370636
13206,Consumer,Caguas,Puerto Rico,PR,725.0,18.21356773,-66.0370636
13080,Consumer,Caguas,Puerto Rico,PR,725.0,18.2920475,-66.0370636
14633,Consumer,Caguas,Puerto Rico,PR,725.0,18.24609184,-66.0370636
14097,Consumer,Caguas,Puerto Rico,PR,725.0,18.20939446,-66.03705597
13024,Consumer,Caguas,Puerto Rico,PR,725.0,18.29184341,-66.03704834
1509,Consumer,Freeport,EE. UU.,NY,11520.0,40.65486527,-73.58707428
12255,Consumer,Ontario,EE. UU.,CA,91764.0,34.07656479,-117.61409
9890,Consumer,Tempe,EE. UU.,AZ,85281.0,33.41519928,-111.9199905
2106,Consumer,Aurora,EE. UU.,CO,80010.0,39.74543381,-104.8753815
20423,Corporate,Amarillo,EE. UU.,TX,79109.0,35.18754196,-101.8676224
5384,Corporate,Houston,EE. UU.,TX,77015.0,29.7805748,-95.17199707
18349,Corporate,New York,EE. UU.,NY,10016.0,40.74559021,-73.97927856
489,Corporate,Portland,EE. UU.,OR,97223.0,45.59825897,-12.27242851
4510,Corporate,Strongsville,EE. UU.,OH,44136.0,41.3469696,-81.82631683
1718,Corporate,Buffalo,EE. UU.,NY,14221.0,42.9666214,-78.74194336
5295,Corporate,Bountiful,EE. UU.,UT,84010.0,40.86649323,-111.8493271
10966,Corporate,Plymouth,EE. UU.,MA,2360.0,41.95851135,-70.66861725
17446,Corporate,Houston,EE. UU.,TX,77088.0,29.66958237,-95.24147034
10071,Corporate,Philadelphia,EE. UU.,PA,19124.0,40.01562119,-75.08410645
20529,Corporate,Garden Grove,EE. UU.,CA,92840.0,33.77366638,-118.0033035
7705,Corporate,Chicago,EE. UU.,IL,60609.0,41.89551926,-87.71821594
17392,Corporate,Placentia,EE. UU.,CA,92870.0,33.99459839,-117.9534302
18276,Corporate,San Jose,EE. UU.,CA,95148.0,37.32554245,-121.7993469
20655,Corporate,Mentor,EE. UU.,OH,44060.0,41.71363831,-81.36167908
16086,Corporate,Pompano Beach,EE. UU.,FL,33068.0,26.21472931,-80.23004913
3283,Consumer,Martinsburg,EE. UU.,WV,25401.0,39.45571137,-77.96917725
4104,Consumer,Pekin,EE. UU.,IL,61554.0,40.56959915,-89.64508057
