order_id,order_item_id,order_customer_id,product_card_id,order_item_cardprod_id,order_date,shipping_date,order_year_month,transaction_type,market,order_region,order_country,order_city,order_state,order_zipcode,shipping_mode,delivery_status,order_status,late_delivery_risk,days_for_shipping_real,days_for_shipment_scheduled,delivery_delay_days,sales_per_customer,sales,order_item_total,benefit_per_order,order_profit_per_order,order_item_discount,order_item_discount_rate,order_item_product_price,order_item_profit_ratio,order_item_quantity,customer_id,customer_segment,customer_city,customer_country,customer_state,customer_zipcode,customer_latitude,customer_longitude,product_category_id,product_name,product_price,product_status,category_id,category_name,department_id,department_name,product_description,product_image,shipping_variance,is_late_delivery,is_on_time_delivery,is_advance_shipping,is_shipping_canceled,gross_profit_margin,total_cost,order_year,order_month,order_day,order_day_of_week,order_month_date
77202,180517,20755,1360,1360,2018-01-31 22:56:00,2018-02-03 22:56:00,2018-01,DEBIT,Pacific Asia,Southeast Asia,Indonesia,Bekasi,Java Occidental,,Standard Class,Advance shipping,COMPLETE,0,3,4,-1,314.6400146,327.75,314.6400146,91.25,91.25,13.10999966,0.039999999,327.75,0.289999992,1,20755,Consumer,Caguas,Puerto Rico,PR,725.0,18.2514534,-66.03705597,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,-1,0,0,1,0,0.2900139707786551,223.39001459999997,2018,1,31,3,2018-01-01
75939,179254,19492,1360,1360,2018-01-13 12:27:00,2018-01-18 12:27:00,2018-01,TRANSFER,Pacific Asia,South Asia,India,Bikaner,Rajastán,,Standard Class,Late delivery,PENDING,1,5,4,1,311.3599854,327.75,311.3599854,-249.0899963,-249.0899963,16.38999939,0.050000001,327.75,-0.800000012,1,19492,Consumer,Caguas,Puerto Rico,PR,725.0,18.27945137,-66.0370636,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,1,1,0,0,0,-0.8000064490624812,560.4499817000001,2018,1,13,6,2018-01-01
75938,179253,19491,1360,1360,2018-01-13 12:06:00,2018-01-17 12:06:00,2018-01,CASH,Pacific Asia,South Asia,India,Bikaner,Rajastán,,Standard Class,Shipping on time,CLOSED,0,4,4,0,309.7200012,327.75,309.7200012,-247.7799988,-247.7799988,18.03000069,0.059999999,327.75,-0.800000012,1,19491,Consumer,San Jose,EE. UU.,CA,95125.0,37.29223251,-121.881279,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,0,0,1,0,0,-0.800012907916778,557.5,2018,1,13,6,2018-01-01
75937,179252,19490,1360,1360,2018-01-13 11:45:00,2018-01-16 11:45:00,2018-01,DEBIT,Pacific Asia,Oceania,Australia,Townsville,Queensland,,Standard Class,Advance shipping,COMPLETE,0,3,4,-1,304.8099976,327.75,304.8099976,22.86000061,22.86000061,22.94000053,0.07,327.75,0.079999998,1,19490,Home Office,Los Angeles,EE. UU.,CA,90027.0,34.12594605,-118.2910156,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,-1,0,0,1,0,0.07499754204256456,281.94999699,2018,1,13,6,2018-01-01
75936,179251,19489,1360,1360,2018-01-13 11:24:00,2018-01-15 11:24:00,2018-01,PAYMENT,Pacific Asia,Oceania,Australia,Townsville,Queensland,,Standard Class,Advance shipping,PENDING_PAYMENT,0,2,4,-2,298.25,327.75,298.25,134.2100067,134.2100067,29.5,0.090000004,327.75,0.449999988,1,19489,Corporate,Caguas,Puerto Rico,PR,725.0,18.25376892,-66.03704834,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,-2,0,0,1,0,0.44999164023470245,164.0399933,2018,1,13,6,2018-01-01
75935,179250,19488,1360,1360,2018-01-13 11:03:00,2018-01-19 11:03:00,2018-01,TRANSFER,Pacific Asia,Oceania,Australia,Toowoomba,Queensland,,Standard Class,Shipping canceled,CANCELED,0,6,4,2,294.980011,327.75,294.980011,18.57999992,18.57999992,32.77999878,0.100000001,327.75,0.059999999,1,19488,Consumer,Tonawanda,EE. UU.,NY,14150.0,43.01396942,-78.87906647,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,2,0,0,0,1,0.06298731855427316,276.40001108,2018,1,13,6,2018-01-01
75934,179249,19487,1360,1360,2018-01-13 10:42:00,2018-01-15 10:42:00,2018-01,DEBIT,Pacific Asia,Eastern Asia,China,Guangzhou,Guangdong,,First Class,Late delivery,COMPLETE,1,2,1,1,288.4200134,327.75,288.4200134,95.18000031,95.18000031,39.33000183,0.119999997,327.75,0.330000013,1,19487,Home Office,Caguas,Puerto Rico,PR,725.0,18.24253845,-66.03705597,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,1,1,0,0,0,0.33000483977510275,193.24001309000002,2018,1,13,6,2018-01-01
75933,179248,19486,1360,1360,2018-01-13 10:21:00,2018-01-15 10:21:00,2018-01,TRANSFER,Pacific Asia,Eastern Asia,China,Guangzhou,Guangdong,,First Class,Late delivery,PROCESSING,1,2,1,1,285.1400146,327.75,285.1400146,68.43000031,68.43000031,42.61000061,0.129999995,327.75,0.239999995,1,19486,Corporate,Miami,EE. UU.,FL,33162.0,25.92886925,-80.16287231,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,1,1,0,0,0,0.2399873634221242,216.71001428999998,2018,1,13,6,2018-01-01
75932,179247,19485,1360,1360,2018-01-13 10:00:00,2018-01-16 10:00:00,2018-01,CASH,Pacific Asia,Eastern Asia,China,Guangzhou,Guangdong,,Second Class,Late delivery,CLOSED,1,3,2,1,278.5899963,327.75,278.5899963,133.7200012,133.7200012,49.15999985,0.150000006,327.75,0.479999989,1,19485,Corporate,Caguas,Puerto Rico,PR,725.0,18.23322296,-66.03705597,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,1,1,0,0,0,0.47998852426848615,144.86999509999998,2018,1,13,6,2018-01-01
75931,179246,19484,1360,1360,2018-01-13 09:39:00,2018-01-15 09:39:00,2018-01,CASH,Pacific Asia,Eastern Asia,China,Guangzhou,Guangdong,,First Class,Late delivery,CLOSED,1,2,1,1,275.3099976,327.75,275.3099976,132.1499939,132.1499939,52.43999863,0.159999996,327.75,0.479999989,1,19484,Corporate,San Ramon,EE. UU.,CA,94583.0,37.77399063,-121.966629,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,1,1,0,0,0,0.48000434075046466,143.16000369999998,2018,1,13,6,2018-01-01
75930,179245,19483,1360,1360,2018-01-13 09:18:00,2018-01-19 09:18:00,2018-01,TRANSFER,Pacific Asia,Eastern Asia,Japón,Tokio,Tokio,,Second Class,Shipping canceled,SUSPECTED_FRAUD,0,6,2,4,272.0299988,327.75,272.0299988,130.5800018,130.5800018,55.72000122,0.170000002,327.75,0.479999989,1,19483,Corporate,Caguas,Puerto Rico,PR,725.0,18.28284454,-66.03705597,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,4,0,0,0,1,0.4800205946992049,141.449997,2018,1,13,6,2018-01-01
75929,179244,19482,1360,1360,2018-01-13 08:57:00,2018-01-18 08:57:00,2018-01,TRANSFER,Pacific Asia,Southeast Asia,Indonesia,Manado,Célebes Septentrional,,Second Class,Late delivery,PENDING,1,5,2,3,268.7600098,327.75,268.7600098,45.68999863,45.68999863,59.0,0.180000007,327.75,0.170000002,1,19482,Consumer,Freeport,EE. UU.,NY,11520.0,40.65486527,-73.58707428,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,3,1,0,0,0,0.1700029653369956,223.07001117,2018,1,13,6,2018-01-01
75928,179243,19481,1360,1360,2018-01-13 08:36:00,2018-01-17 08:36:00,2018-01,TRANSFER,Pacific Asia,Southeast Asia,Indonesia,Manado,Célebes Septentrional,,Second Class,Late delivery,PENDING,1,4,2,2,262.2000122,327.75,262.2000122,21.76000023,21.76000023,65.55000305,0.200000003,327.75,0.079999998,1,19481,Corporate,Salinas,EE. UU.,CA,93905.0,36.6763382,-121.656517,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,2,1,0,0,0,0.08299008092113276,240.44001197,2018,1,13,6,2018-01-01
75927,179242,19480,1360,1360,2018-01-13 08:15:00,2018-01-15 08:15:00,2018-01,DEBIT,Pacific Asia,South Asia,India,Sangli,Maharashtra,,First Class,Late delivery,COMPLETE,1,2,1,1,245.8099976,327.75,245.8099976,24.57999992,24.57999992,81.94000244,0.25,327.75,0.100000001,1,19480,Corporate,Caguas,Puerto Rico,PR,725.0,18.27843857,-66.03705597,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,1,1,0,0,0,0.09999593246812676,221.22999768,2018,1,13,6,2018-01-01
75926,179241,19479,1360,1360,2018-01-13 07:54:00,2018-01-15 07:54:00,2018-01,TRANSFER,Pacific Asia,South Asia,India,Sangli,Maharashtra,,First Class,Late delivery,PROCESSING,1,2,1,1,327.75,327.75,327.75,16.38999939,16.38999939,0.0,0.0,327.75,0.050000001,1,19479,Corporate,Peabody,EE. UU.,MA,1960.0,42.52627564,-70.92703247,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,1,1,0,0,0,0.05000762590389016,311.36000061,2018,1,13,6,2018-01-01
75925,179240,19478,1360,1360,2018-01-13 07:33:00,2018-01-15 07:33:00,2018-01,DEBIT,Pacific Asia,South Asia,India,Sangli,Maharashtra,,First Class,Late delivery,COMPLETE,1,2,1,1,324.4700012,327.75,324.4700012,-259.5799866,-259.5799866,3.279999971,0.01,327.75,-0.800000012,1,19478,Corporate,Caguas,Puerto Rico,PR,725.0,18.28404999,-66.03705597,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,1,1,0,0,0,-0.8000122835392648,584.0499878,2018,1,13,6,2018-01-01
75924,179239,19477,1360,1360,2018-01-13 07:12:00,2018-01-18 07:12:00,2018-01,PAYMENT,Pacific Asia,Eastern Asia,Corea del Sur,Seúl,Seúl,,Second Class,Late delivery,PENDING_PAYMENT,1,5,2,3,321.2000122,327.75,321.2000122,-246.3600006,-246.3600006,6.559999943,0.02,327.75,-0.769999981,1,19477,Corporate,Canovanas,Puerto Rico,PR,729.0,18.3957901,-65.87288666,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,3,1,0,0,0,-0.7669987274054033,567.5600128,2018,1,13,6,2018-01-01
75923,179238,19476,1360,1360,2018-01-13 06:51:00,2018-01-15 06:51:00,2018-01,CASH,Pacific Asia,South Asia,India,Jabalpur,Madhya Pradesh,,First Class,Late delivery,CLOSED,1,2,1,1,317.9200134,327.75,317.9200134,23.84000015,23.84000015,9.829999924,0.029999999,327.75,0.079999998,1,19476,Corporate,Paramount,EE. UU.,CA,90723.0,33.89869309,-118.1745605,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,1,1,0,0,0,0.07498741552959434,294.08001325000004,2018,1,13,6,2018-01-01
75922,179237,19475,1360,1360,2018-01-13 06:30:00,2018-01-15 06:30:00,2018-01,DEBIT,Pacific Asia,South Asia,India,Jabalpur,Madhya Pradesh,,First Class,Late delivery,COMPLETE,1,2,1,1,314.6400146,327.75,314.6400146,102.2600021,102.2600021,13.10999966,0.039999999,327.75,0.330000013,1,19475,Consumer,Caguas,Puerto Rico,PR,725.0,18.233778,-66.0370636,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,1,1,0,0,0,0.32500634806416007,212.38001249999996,2018,1,13,6,2018-01-01
75921,179236,19474,1360,1360,2018-01-13 06:09:00,2018-01-13 18:09:00,2018-01,PAYMENT,Pacific Asia,South Asia,India,Jabalpur,Madhya Pradesh,,Same Day,Shipping on time,PENDING_PAYMENT,0,0,0,0,311.3599854,327.75,311.3599854,87.18000031,87.18000031,16.38999939,0.050000001,327.75,0.280000001,1,19474,Consumer,Mount Prospect,EE. UU.,IL,60056.0,42.04830551,-87.96134186,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,0,0,1,0,0,0.27999744475193566,224.17998509000003,2018,1,13,6,2018-01-01
75920,179235,19473,1360,1360,2018-01-13 05:48:00,2018-01-13 17:48:00,2018-01,TRANSFER,Pacific Asia,South Asia,India,Jabalpur,Madhya Pradesh,,Same Day,Shipping on time,PROCESSING,0,0,0,0,309.7200012,327.75,309.7200012,154.8600006,154.8600006,18.03000069,0.059999999,327.75,0.5,1,19473,Corporate,Long Beach,EE. UU.,CA,90813.0,33.78245163,-118.1922455,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,0,0,1,0,0,0.5,154.8600006,2018,1,13,6,2018-01-01
75919,179234,19472,1360,1360,2018-01-13 05:27:00,2018-01-18 05:27:00,2018-01,TRANSFER,Pacific Asia,South Asia,India,Jabalpur,Madhya Pradesh,,Standard Class,Late delivery,PENDING,1,5,4,1,304.8099976,327.75,304.8099976,82.30000305,82.30000305,22.94000053,0.07,327.75,0.270000011,1,19472,Corporate,Caguas,Puerto Rico,PR,725.0,18.28337669,-66.03705597,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,1,1,0,0,0,0.2700042770841189,222.50999455,2018,1,13,6,2018-01-01
75918,179233,19471,1360,1360,2018-01-13 05:06:00,2018-01-17 05:06:00,2018-01,TRANSFER,Pacific Asia,Oceania,Australia,Geelong,Victoria,,Second Class,Late delivery,PENDING,1,4,2,2,298.25,327.75,298.25,22.37000084,22.37000084,29.5,0.090000004,327.75,0.079999998,1,19471,Corporate,Rancho Cordova,EE. UU.,CA,95670.0,38.61177445,-121.2828674,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,2,1,0,0,0,0.07500419393126571,275.87999916,2018,1,13,6,2018-01-01
75917,179232,19470,1360,1360,2018-01-13 04:45:00,2018-01-16 04:45:00,2018-01,TRANSFER,Pacific Asia,Oceania,Australia,Geelong,Victoria,,Second Class,Shipping canceled,CANCELED,0,3,2,1,294.980011,327.75,294.980011,17.70000076,17.70000076,32.77999878,0.100000001,327.75,0.059999999,1,19470,Corporate,Caguas,Puerto Rico,PR,725.0,18.20733643,-66.03705597,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,1,0,0,0,1,0.060004068411266015,277.28001023999997,2018,1,13,6,2018-01-01
75916,179231,19469,1360,1360,2018-01-13 04:24:00,2018-01-15 04:24:00,2018-01,TRANSFER,Pacific Asia,Oceania,Australia,Brisbane,Queensland,,Second Class,Shipping canceled,SUSPECTED_FRAUD,0,2,2,0,288.4200134,327.75,288.4200134,90.27999878,90.27999878,39.33000183,0.119999997,327.75,0.310000002,1,19469,Corporate,Billings,EE. UU.,MT,59102.0,45.78831101,-108.5594101,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,0,0,0,0,1,0.3130157221607008,198.14001462000002,2018,1,13,6,2018-01-01
75915,179230,19468,1360,1360,2018-01-13 04:03:00,2018-01-19 04:03:00,2018-01,DEBIT,Pacific Asia,Oceania,Australia,Mandurah,Australia Occidental,,Second Class,Late delivery,COMPLETE,1,6,2,4,285.1400146,327.75,285.1400146,131.1699982,131.1699982,42.61000061,0.129999995,327.75,0.460000008,1,19468,Corporate,Caguas,Puerto Rico,PR,725.0,18.26163292,-66.03705597,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,4,1,0,0,0,0.46001960960831073,153.97001639999996,2018,1,13,6,2018-01-01
75914,179229,19467,1360,1360,2018-01-13 03:42:00,2018-01-18 03:42:00,2018-01,TRANSFER,Pacific Asia,Oceania,Australia,Mandurah,Australia Occidental,,Second Class,Late delivery,PENDING,1,5,2,3,278.5899963,327.75,278.5899963,90.54000092,90.54000092,49.15999985,0.150000006,327.75,0.330000013,1,19467,Consumer,Wilkes Barre,EE. UU.,PA,18702.0,41.23545456,-75.86985779,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,3,1,0,0,0,0.32499372598613296,188.04999537999998,2018,1,13,6,2018-01-01
75913,179228,19466,1360,1360,2018-01-13 03:21:00,2018-01-17 03:21:00,2018-01,PAYMENT,Pacific Asia,Eastern Asia,China,Guilin,Guangxi,,Standard Class,Shipping on time,PENDING_PAYMENT,0,4,4,0,275.3099976,327.75,275.3099976,82.58999634,82.58999634,52.43999863,0.159999996,327.75,0.300000012,1,19466,Corporate,Caguas,Puerto Rico,PR,725.0,18.27022362,-66.0370636,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,0,0,1,0,0,0.29998909251379835,192.72000125999998,2018,1,13,6,2018-01-01
75912,179227,19465,1360,1360,2018-01-13 03:00:00,2018-01-16 03:00:00,2018-01,DEBIT,Pacific Asia,Eastern Asia,China,Guilin,Guangxi,,Standard Class,Advance shipping,COMPLETE,0,3,4,-1,272.0299988,327.75,272.0299988,-17.13999939,-17.13999939,55.72000122,0.170000002,327.75,-0.059999999,1,19465,Corporate,Roseville,EE. UU.,MI,48066.0,41.86886215,-84.57365418,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,-1,0,0,1,0,-0.06300775453299014,289.16999819,2018,1,13,6,2018-01-01
75911,179226,19464,1360,1360,2018-01-13 02:39:00,2018-01-15 02:39:00,2018-01,TRANSFER,Pacific Asia,Eastern Asia,China,Guilin,Guangxi,,Standard Class,Advance shipping,PROCESSING,0,2,4,-2,268.7600098,327.75,268.7600098,23.64999962,23.64999962,59.0,0.180000007,327.75,0.090000004,1,19464,Consumer,Bellflower,EE. UU.,CA,90706.0,33.90942383,-118.1253586,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,-2,0,0,1,0,0.0879967210806375,245.11001018,2018,1,13,6,2018-01-01
75910,179225,19463,1360,1360,2018-01-13 02:18:00,2018-01-19 02:18:00,2018-01,DEBIT,Pacific Asia,Eastern Asia,China,Guilin,Guangxi,,Standard Class,Late delivery,ON_HOLD,1,6,4,2,262.2000122,327.75,262.2000122,73.41999817,73.41999817,65.55000305,0.200000003,327.75,0.280000001,1,19463,Consumer,Caguas,Puerto Rico,PR,725.0,18.27526093,-66.0370636,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,2,1,0,0,0,0.280015235521793,188.78001403000002,2018,1,13,6,2018-01-01
75909,179224,19462,1360,1360,2018-01-13 01:57:00,2018-01-18 01:57:00,2018-01,DEBIT,Pacific Asia,South Asia,India,Delhi,Delhi,,Standard Class,Late delivery,COMPLETE,1,5,4,1,245.8099976,327.75,245.8099976,113.0699997,113.0699997,81.94000244,0.25,327.75,0.460000008,1,19462,Consumer,Wheaton,EE. UU.,IL,60187.0,41.86544037,-88.10990143,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,1,1,0,0,0,0.45998942599558446,132.7399979,2018,1,13,6,2018-01-01
75908,179223,19461,1360,1360,2018-01-13 01:36:00,2018-01-17 01:36:00,2018-01,PAYMENT,Pacific Asia,South Asia,India,Delhi,Delhi,,Standard Class,Shipping on time,PENDING_PAYMENT,0,4,4,0,327.75,327.75,327.75,24.57999992,24.57999992,0.0,0.0,327.75,0.079999998,1,19461,Consumer,Caguas,Puerto Rico,PR,725.0,18.28713608,-66.03705597,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,0,0,1,0,0,0.0749961858733791,303.17000008,2018,1,13,6,2018-01-01
