order_id,order_item_id,order_customer_id,product_card_id,order_item_cardprod_id,order_date,shipping_date,order_year_month,transaction_type,market,order_region,order_country,order_city,order_state,order_zipcode,shipping_mode,delivery_status,order_status,late_delivery_risk,days_for_shipping_real,days_for_shipment_scheduled,delivery_delay_days,sales_per_customer,sales,order_item_total,benefit_per_order,order_profit_per_order,order_item_discount,order_item_discount_rate,order_item_product_price,order_item_profit_ratio,order_item_quantity,customer_id,customer_segment,customer_city,customer_country,customer_state,customer_zipcode,customer_latitude,customer_longitude,product_category_id,product_name,product_price,product_status,category_id,category_name,department_id,department_name,product_description,product_image,shipping_variance,is_late_delivery,is_on_time_delivery,is_advance_shipping,is_shipping_canceled,gross_profit_margin,total_cost,order_year,order_month,order_day,order_day_of_week,order_month_date
75907,179222,19460,1360,1360,2018-01-13 01:15:00,2018-01-15 01:15:00,2018-01,DEBIT,Pacific Asia,Eastern Asia,China,Suzhou,Gansu,,First Class,Late delivery,COMPLETE,1,2,1,1,324.4700012,327.75,324.4700012,-97.33999634,-97.33999634,3.279999971,0.01,327.75,-0.300000012,1,19460,Consumer,Detroit,EE. UU.,MI,48238.0,42.39110184,-83.13121796,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,1,1,0,0,0,-0.2999969056615518,421.80999754000004,2018,1,13,6,2018-01-01
75906,179221,19459,1360,1360,2018-01-13 00:54:00,2018-01-15 00:54:00,2018-01,PAYMENT,Pacific Asia,Eastern Asia,China,Suzhou,Gansu,,First Class,Late delivery,PENDING_PAYMENT,1,2,1,1,321.2000122,327.75,321.2000122,-425.5799866,-425.5799866,6.559999943,0.02,327.75,-1.330000043,1,19459,Consumer,Dallas,EE. UU.,TX,75220.0,32.86539459,-96.86858368,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,1,1,0,0,0,-1.3249687747054202,746.7799987999999,2018,1,13,6,2018-01-01
75905,179220,19458,1360,1360,2018-01-13 00:33:00,2018-01-15 00:33:00,2018-01,PAYMENT,Pacific Asia,Southeast Asia,Singapur,Singapur,Singapur,,First Class,Late delivery,PENDING_PAYMENT,1,2,1,1,317.9200134,327.75,317.9200134,152.6000061,152.6000061,9.829999924,0.029999999,327.75,0.479999989,1,19458,Corporate,Caguas,Puerto Rico,PR,725.0,18.24074173,-66.03705597,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,1,1,0,0,0,0.4799949662432922,165.32000730000001,2018,1,13,6,2018-01-01
75904,179219,19457,1360,1360,2018-01-13 00:12:00,2018-01-15 00:12:00,2018-01,CASH,Pacific Asia,South Asia,India,Hubli,Karnataka,,First Class,Late delivery,CLOSED,1,2,1,1,314.6400146,327.75,314.6400146,151.0299988,151.0299988,13.10999966,0.039999999,327.75,0.479999989,1,19457,Corporate,Carlisle,EE. UU.,PA,17013.0,40.03171921,-76.87709808,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,1,1,0,0,0,0.48000887297187406,163.61001579999999,2018,1,13,6,2018-01-01
75903,179218,19456,1360,1360,2018-01-12 23:51:00,2018-01-14 23:51:00,2018-01,DEBIT,Pacific Asia,Oceania,Australia,Wollongong,Nueva Gales del Sur,,First Class,Late delivery,COMPLETE,1,2,1,1,311.3599854,327.75,311.3599854,62.27000046,62.27000046,16.38999939,0.050000001,327.75,0.200000003,1,19456,Corporate,Dallas,EE. UU.,TX,75228.0,32.81010819,-96.68649292,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,1,1,0,0,0,0.19999358742261808,249.08998494000002,2018,1,12,5,2018-01-01
75902,179217,19455,1360,1360,2018-01-12 23:30:00,2018-01-13 11:30:00,2018-01,DEBIT,Pacific Asia,Oceania,Australia,Wollongong,Nueva Gales del Sur,,Same Day,Late delivery,COMPLETE,1,1,0,1,309.7200012,327.75,309.7200012,35.0,35.0,18.03000069,0.059999999,327.75,0.109999999,1,19455,Consumer,Caguas,Puerto Rico,PR,725.0,18.28604889,-66.03705597,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,1,1,0,0,0,0.11300529466742104,274.7200012,2018,1,12,5,2018-01-01
75901,179216,19454,1360,1360,2018-01-12 23:09:00,2018-01-13 11:09:00,2018-01,TRANSFER,Pacific Asia,Oceania,Australia,Wollongong,Nueva Gales del Sur,,Same Day,Shipping canceled,CANCELED,0,1,0,1,304.8099976,327.75,304.8099976,57.29999924,57.29999924,22.94000053,0.07,327.75,0.189999998,1,19454,Consumer,Newark,EE. UU.,DE,19702.0,39.68188095,-75.64421082,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,1,0,0,0,1,0.18798595745272892,247.50999835999997,2018,1,12,5,2018-01-01
75900,179215,19453,1360,1360,2018-01-12 22:48:00,2018-01-13 10:48:00,2018-01,PAYMENT,Pacific Asia,Southeast Asia,Singapur,Singapur,Singapur,,Same Day,Late delivery,PENDING_PAYMENT,1,1,0,1,298.25,327.75,298.25,143.1600037,143.1600037,29.5,0.090000004,327.75,0.479999989,1,19453,Consumer,Panorama City,EE. UU.,CA,91402.0,34.15893936,-118.1809387,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,1,1,0,0,0,0.48000001240569995,155.0899963,2018,1,12,5,2018-01-01
75899,179214,19452,1360,1360,2018-01-12 22:27:00,2018-01-13 10:27:00,2018-01,DEBIT,Pacific Asia,Southeast Asia,Singapur,Singapur,Singapur,,Same Day,Late delivery,COMPLETE,1,1,0,1,294.980011,327.75,294.980011,135.6900024,135.6900024,32.77999878,0.100000001,327.75,0.460000008,1,19452,Home Office,Caguas,Puerto Rico,PR,725.0,18.28294563,-66.0370636,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,1,1,0,0,0,0.4599972789342665,159.2900086,2018,1,12,5,2018-01-01
75898,179213,19451,1360,1360,2018-01-12 22:05:00,2018-01-16 22:05:00,2018-01,CASH,Pacific Asia,Southeast Asia,Indonesia,Medan,Sumatra Septentrional,,Standard Class,Shipping on time,CLOSED,0,4,4,0,288.4200134,327.75,288.4200134,132.6699982,132.6699982,39.33000183,0.119999997,327.75,0.460000008,1,19451,Home Office,Atlanta,EE. UU.,GA,30318.0,33.81632614,-84.44550324,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,0,0,1,0,0,0.45998887745700384,155.7500152,2018,1,12,5,2018-01-01
75897,179212,19450,1360,1360,2018-01-12 21:44:00,2018-01-15 21:44:00,2018-01,PAYMENT,Pacific Asia,Southeast Asia,Indonesia,Medan,Sumatra Septentrional,,Standard Class,Advance shipping,PENDING_PAYMENT,0,3,4,-1,285.1400146,327.75,285.1400146,119.7600021,119.7600021,42.61000061,0.129999995,327.75,0.419999987,1,19450,Home Office,Caguas,Puerto Rico,PR,725.0,18.24103928,-66.0370636,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,-1,0,0,1,0,0.4200041943183656,165.38001249999996,2018,1,12,5,2018-01-01
75896,179211,19449,1360,1360,2018-01-12 21:23:00,2018-01-14 21:23:00,2018-01,DEBIT,Pacific Asia,Oceania,Australia,Canberra,Territorio de la Capital Australiana,,Standard Class,Advance shipping,COMPLETE,0,2,4,-2,278.5899963,327.75,278.5899963,31.47999954,31.47999954,49.15999985,0.150000006,327.75,0.109999999,1,19449,Consumer,Fremont,EE. UU.,CA,94539.0,37.49027634,-121.9271088,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,-2,0,0,1,0,0.11299759488169389,247.10999676,2018,1,12,5,2018-01-01
75895,179210,19448,1360,1360,2018-01-12 21:02:00,2018-01-18 21:02:00,2018-01,TRANSFER,Pacific Asia,South Asia,India,Bangalore,Karnataka,,Standard Class,Late delivery,PENDING,1,6,4,2,275.3099976,327.75,275.3099976,86.16999817,86.16999817,52.43999863,0.159999996,327.75,0.310000002,1,19448,Corporate,Caguas,Puerto Rico,PR,725.0,18.26469612,-66.03705597,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,2,1,0,0,0,0.3129926225752145,189.13999943,2018,1,12,5,2018-01-01
75894,179209,19447,1360,1360,2018-01-12 20:41:00,2018-01-17 20:41:00,2018-01,TRANSFER,Pacific Asia,South Asia,India,Bangalore,Karnataka,,Second Class,Late delivery,PENDING,1,5,2,3,272.0299988,327.75,272.0299988,130.5800018,130.5800018,55.72000122,0.170000002,327.75,0.479999989,1,19447,Corporate,Rochester,EE. UU.,NY,14609.0,43.18824005,-77.56706238,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,3,1,0,0,0,0.4800205946992049,141.449997,2018,1,12,5,2018-01-01
75893,179208,19446,1360,1360,2018-01-12 20:20:00,2018-01-16 20:20:00,2018-01,TRANSFER,Pacific Asia,Eastern Asia,China,Yiwu,Zhejiang,,Standard Class,Shipping on time,PROCESSING,0,4,4,0,268.7600098,327.75,268.7600098,0.0,0.0,59.0,0.180000007,327.75,0.0,1,19446,Corporate,Dallas,EE. UU.,TX,75211.0,32.753685,-96.86553955,73,Smart watch,327.75,0,73,Sporting Goods,2,Fitness,,http://images.acmesports.sports/Smart+watch ,0,0,1,0,0,0.0,268.7600098,2018,1,12,5,2018-01-01
28744,71956,9083,365,365,2016-02-24 13:57:00,2016-02-29 13:57:00,2016-02,PAYMENT,Pacific Asia,South Asia,India,Mirzapur,Uttar Pradesh,,Second Class,Late delivery,PENDING_PAYMENT,1,5,2,3,115.1800003,119.9800034,115.1800003,-30.75,-30.75,4.800000191,0.039999999,59.99000168,-0.270000011,2,9083,Home Office,Bayamon,Puerto Rico,PR,957.0,18.38011932,-66.18312836,17,Perfect Fitness Perfect Rip Deck,59.99000168,0,17,Cleats,4,Apparel,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,3,1,0,0,0,-0.2669734321922901,145.93000030000002,2016,2,24,3,2016-02-01
45461,113598,4741,627,627,2016-10-25 14:39:00,2016-10-27 14:39:00,2016-10,PAYMENT,Pacific Asia,West Asia,Turquía,Bursa,Bursa,,Second Class,Shipping on time,PENDING_PAYMENT,0,2,2,0,79.18000031,79.98000336,79.18000031,-122.7300034,-122.7300034,0.800000012,0.01,39.99000168,-1.549999952,2,4741,Home Office,Caguas,Puerto Rico,PR,725.0,18.23557282,-66.3706131,29,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,29,Shop By Sport,5,Golf,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,0,0,1,0,0,-1.550012666323517,201.91000371,2016,10,25,2,2016-10-01
31115,77757,639,502,502,2016-03-30 04:37:00,2016-04-05 04:37:00,2016-03,PAYMENT,Pacific Asia,Oceania,Australia,Murray Bridge,Australia del Sur,,Second Class,Late delivery,PENDING_PAYMENT,1,6,2,4,96.0,100.0,96.0,33.59999847,33.59999847,4.0,0.039999999,50.0,0.349999994,2,639,Home Office,Caguas,Puerto Rico,PR,725.0,18.02536774,-66.61303711,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,24,Women's Apparel,5,Golf,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,4,1,0,0,0,0.34999998406250005,62.40000153,2016,3,30,3,2016-03-01
45766,114401,9702,627,627,2016-10-30 01:31:00,2016-11-01 01:31:00,2016-10,PAYMENT,Pacific Asia,West Asia,Turquía,Kartal,Estambul,,Second Class,Shipping on time,PENDING_PAYMENT,0,2,2,0,75.98000336,79.98000336,75.98000336,24.69000053,24.69000053,4.0,0.050000001,39.99000168,0.330000013,2,9702,Home Office,Caguas,Puerto Rico,PR,725.0,18.27383804,-66.37063599,29,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,29,Shop By Sport,5,Golf,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,0,0,1,0,0,0.3249539278514715,51.29000283,2016,10,30,0,2016-10-01
47752,119405,9114,502,502,2016-11-28 01:18:00,2016-12-01 01:18:00,2016-11,PAYMENT,Pacific Asia,Eastern Asia,Mongolia,Ulan Bator,Ulán Bator,,Second Class,Late delivery,PENDING_PAYMENT,1,3,2,1,91.0,100.0,91.0,9.100000381,9.100000381,9.0,0.090000004,50.0,0.100000001,2,9114,Home Office,Caguas,Puerto Rico,PR,725.0,18.2848053,-66.37059021,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,24,Women's Apparel,5,Golf,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,1,1,0,0,0,0.10000000418681318,81.899999619,2016,11,28,1,2016-11-01
50054,125135,1362,502,502,2016-12-31 15:47:00,2017-01-05 15:47:00,2016-12,PAYMENT,Pacific Asia,West Asia,Turquía,Estambul,Estambul,,Second Class,Late delivery,PENDING_PAYMENT,1,5,2,3,87.0,100.0,87.0,-21.75,-21.75,13.0,0.129999995,50.0,-0.25,2,1362,Home Office,Caguas,Puerto Rico,PR,725.0,18.29496765,-66.37050629,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,24,Women's Apparel,5,Golf,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,3,1,0,0,0,-0.25,108.75,2016,12,31,6,2016-12-01
20365,50842,8011,502,502,2015-10-25 06:24:00,2015-10-31 06:24:00,2015-10,PAYMENT,Pacific Asia,South Asia,India,Raipur,Rajastán,,Second Class,Late delivery,PENDING_PAYMENT,1,6,2,4,82.0,100.0,82.0,6.150000095,6.150000095,18.0,0.180000007,50.0,0.079999998,2,8011,Home Office,Caguas,Puerto Rico,PR,725.0,18.25571251,-66.37050629,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,24,Women's Apparel,5,Golf,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,4,1,0,0,0,0.07500000115853658,75.849999905,2015,10,25,0,2015-10-01
36146,90273,3296,278,278,2016-06-11 15:12:00,2016-06-13 15:12:00,2016-06,PAYMENT,USCA,West of USA,Estados Unidos,Pasco,Washington,99301.0,Second Class,Shipping on time,PENDING_PAYMENT,0,2,2,0,74.68000031,89.98000336,74.68000031,22.40999985,22.40999985,15.30000019,0.170000002,44.99000168,0.300000012,2,3296,Home Office,Caguas,Puerto Rico,PR,725.0,18.23466301,-66.37059784,13,Under Armour Men's Compression EV SL Slide,44.99000168,0,13,Electronics,3,Footwear,,http://images.acmesports.sports/Under+Armour+Men%27s+Compression+EV+SL+Slide,0,0,1,0,0,0.30008033954171254,52.27000046,2016,6,11,6,2016-06-01
41234,102921,3182,249,249,2016-08-24 21:45:00,2016-08-29 21:45:00,2016-08,PAYMENT,USCA,West of USA,Estados Unidos,Los Angeles,California,90049.0,Second Class,Late delivery,PENDING_PAYMENT,1,5,2,3,90.15000153,109.9400024,90.15000153,25.23999977,25.23999977,19.79000092,0.180000007,54.97000122,0.280000001,2,3182,Home Office,Caguas,Puerto Rico,PR,725.0,18.26268196,-66.37049866,12,Under Armour Women's Micro G Skulpt Running S,54.97000122,0,12,Boxing & MMA,3,Footwear,,http://images.acmesports.sports/Under+Armour+Women%27s+Micro+G+Skulpt+Running+Shoe,3,1,0,0,0,0.2799778074501825,64.91000176,2016,8,24,3,2016-08-01
32090,80250,7864,365,365,2016-04-13 10:12:00,2016-04-19 10:12:00,2016-04,PAYMENT,USCA,West of USA,Estados Unidos,San Francisco,California,94110.0,Second Class,Late delivery,PENDING_PAYMENT,1,6,2,4,117.5800018,119.9800034,117.5800018,30.5699997,30.5699997,2.400000095,0.02,59.99000168,0.25999999,2,7864,Home Office,Caguas,Puerto Rico,PR,725.0,18.28279495,-66.37055969,17,Perfect Fitness Perfect Rip Deck,59.99000168,0,17,Cleats,4,Apparel,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,4,1,0,0,0,0.2599931895901706,87.01000210000001,2016,4,13,3,2016-04-01
34773,86866,11169,365,365,2016-05-22 14:10:00,2016-05-26 14:10:00,2016-05,PAYMENT,USCA,US Center,Estados Unidos,Overland Park,Kansas,66212.0,Second Class,Late delivery,PENDING_PAYMENT,1,4,2,2,95.98000336,119.9800034,95.98000336,46.0699997,46.0699997,24.0,0.200000003,59.99000168,0.479999989,2,11169,Home Office,Caguas,Puerto Rico,PR,725.0,18.27466202,-66.37058258,17,Perfect Fitness Perfect Rip Deck,59.99000168,0,17,Cleats,4,Apparel,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,2,1,0,0,0,0.4799958125360916,49.91000366,2016,5,22,0,2016-05-01
44046,110025,5197,191,191,2016-10-04 22:55:00,2016-10-06 22:55:00,2016-10,PAYMENT,Africa,West Africa,Nigeria,Ugep,Cross River,,Second Class,Shipping on time,PENDING_PAYMENT,0,2,2,0,263.9700012,299.9700012,263.9700012,-184.7799988,-184.7799988,36.0,0.119999997,99.98999786,-0.699999988,3,5197,Home Office,Caguas,Puerto Rico,PR,725.0,18.2689991,-66.37049866,9,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,9,Cardio Equipment,3,Footwear,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,0,0,1,0,0,-0.7000037805811093,448.75,2016,10,4,2,2016-10-01
46414,116033,1535,627,627,2016-11-08 12:32:00,2016-11-13 12:32:00,2016-11,PAYMENT,Africa,Central Africa,República Democrática del Congo,Kinshasa,Kinshasa,,Second Class,Late delivery,PENDING_PAYMENT,1,5,2,3,113.9700012,119.9700012,113.9700012,38.75,38.75,6.0,0.050000001,39.99000168,0.340000004,3,1535,Home Office,Caguas,Puerto Rico,PR,725.0,18.2308178,-66.37052155,29,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,29,Shop By Sport,5,Golf,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,3,1,0,0,0,0.3400017512678591,75.2200012,2016,11,8,2,2016-11-01
46599,116462,6122,917,917,2016-11-11 05:21:00,2016-11-16 05:21:00,2016-11,PAYMENT,Africa,West Africa,Senegal,Dakar,Dakar,,Second Class,Late delivery,PENDING_PAYMENT,1,5,2,3,63.99000168,65.97000122,63.99000168,-3.650000095,-3.650000095,1.980000019,0.029999999,21.98999977,-0.059999999,3,6122,Home Office,Caguas,Puerto Rico,PR,725.0,18.26138115,-66.37056732,41,Glove It Women's Mod Oval 3-Zip Carry All Gol,21.98999977,0,41,Trade-In,6,Outdoors,,http://images.acmesports.sports/Glove+It+Women%27s+Mod+Oval+3-Zip+Carry+All+Golf+Bag,3,1,0,0,0,-0.05704016251246331,67.640001775,2016,11,11,5,2016-11-01
48434,121134,9451,828,828,2016-12-08 00:14:00,2016-12-13 00:14:00,2016-12,PAYMENT,Africa,North Africa,Marruecos,Casablanca,Gran Casablanca,,Second Class,Late delivery,PENDING_PAYMENT,1,5,2,3,79.66000366,95.97000122,79.66000366,38.22999954,38.22999954,16.30999947,0.170000002,31.98999977,0.479999989,3,9451,Home Office,Caguas,Puerto Rico,PR,725.0,18.23650742,-66.37051392,37,Bridgestone e6 Straight Distance NFL San Dieg,31.98999977,0,37,Electronics,6,Outdoors,,http://images.acmesports.sports/Bridgestone+e6+Straight+Distance+NFL+San+Diego+Chargers...,3,1,0,0,0,0.4799146093837877,41.43000412,2016,12,8,4,2016-12-01
12827,32072,542,191,191,2015-07-07 05:31:00,2015-07-10 05:31:00,2015-07,PAYMENT,Europe,Western Europe,Alemania,Dortmund,Renania del Norte-Westfalia,,Second Class,Late delivery,PENDING_PAYMENT,1,3,2,1,293.9700012,299.9700012,293.9700012,129.3500061,129.3500061,6.0,0.02,99.98999786,0.439999998,3,542,Home Office,Caguas,Puerto Rico,PR,725.0,18.35921478,-66.07779694,9,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,9,Cardio Equipment,3,Footwear,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,1,1,0,0,0,0.4400109044187737,164.6199951,2015,7,7,2,2015-07-01
63936,159828,11329,191,191,2017-07-22 07:16:00,2017-07-24 07:16:00,2017-07,PAYMENT,Europe,Western Europe,Francia,Drancy,Isla de Francia,,Second Class,Shipping on time,PENDING_PAYMENT,0,2,2,0,269.9700012,299.9700012,269.9700012,132.2899933,132.2899933,30.0,0.100000001,99.98999786,0.49000001,3,11329,Home Office,Caguas,Puerto Rico,PR,725.0,18.29944229,-66.37052155,9,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,9,Cardio Equipment,3,Footwear,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,0,0,1,0,0,0.4900173823461093,137.68000790000002,2017,7,22,6,2017-07-01
65030,162548,3570,191,191,2017-08-07 06:33:00,2017-08-13 06:33:00,2017-08,PAYMENT,Europe,Western Europe,Francia,Nantes,Países del Loira,,Second Class,Late delivery,PENDING_PAYMENT,1,6,2,4,224.9799957,299.9700012,224.9799957,76.04000092,76.04000092,74.98999786,0.25,99.98999786,0.340000004,3,3570,Home Office,Caguas,Puerto Rico,PR,725.0,18.28996849,-66.37054443,9,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,9,Cardio Equipment,3,Footwear,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,4,1,0,0,0,0.33798560926899335,148.93999478,2017,8,7,1,2017-08-01
