order_id,order_item_id,order_customer_id,product_card_id,order_item_cardprod_id,order_date,shipping_date,order_year_month,transaction_type,market,order_region,order_country,order_city,order_state,order_zipcode,shipping_mode,delivery_status,order_status,late_delivery_risk,days_for_shipping_real,days_for_shipment_scheduled,delivery_delay_days,sales_per_customer,sales,order_item_total,benefit_per_order,order_profit_per_order,order_item_discount,order_item_discount_rate,order_item_product_price,order_item_profit_ratio,order_item_quantity,customer_id,customer_segment,customer_city,customer_country,customer_state,customer_zipcode,customer_latitude,customer_longitude,product_category_id,product_name,product_price,product_status,category_id,category_name,department_id,department_name,product_description,product_image,shipping_variance,is_late_delivery,is_on_time_delivery,is_advance_shipping,is_shipping_canceled,gross_profit_margin,total_cost,order_year,order_month,order_day,order_day_of_week,order_month_date
18108,45253,650,365,365,2015-09-22 07:41:00,2015-09-26 07:41:00,2015-09,PAYMENT,Europe,Western Europe,Países Bajos,Groningen,Groningen,,Second Class,Late delivery,PENDING_PAYMENT,1,4,2,2,176.3699951,179.9700012,176.3699951,81.12999725,81.12999725,3.599999905,0.02,59.99000168,0.460000008,3,650,Home Office,Caguas,Puerto Rico,PR,725.0,18.2275734,-66.04563141,17,Perfect Fitness Perfect Rip Deck,59.99000168,0,17,Cleats,4,Apparel,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,2,1,0,0,0,0.459998863207997,95.23999785000001,2015,9,22,2,2015-09-01
62571,156394,9353,365,365,2017-07-02 09:03:00,2017-07-04 09:03:00,2017-07,PAYMENT,Europe,Northern Europe,Reino Unido,Gateshead,Inglaterra,,Second Class,Shipping on time,PENDING_PAYMENT,0,2,2,0,167.3699951,179.9700012,167.3699951,43.52000046,43.52000046,12.60000038,0.07,59.99000168,0.25999999,3,9353,Home Office,Caguas,Puerto Rico,PR,725.0,18.2988205,-66.37059784,17,Perfect Fitness Perfect Rip Deck,59.99000168,0,17,Cleats,4,Apparel,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,0,0,1,0,0,0.26002271454926984,123.84999464,2017,7,2,0,2017-07-01
17162,42919,54,365,365,2015-09-08 12:15:00,2015-09-11 12:15:00,2015-09,PAYMENT,Europe,Northern Europe,Reino Unido,Eastbourne,Inglaterra,,Second Class,Late delivery,PENDING_PAYMENT,1,3,2,1,163.7700043,179.9700012,163.7700043,68.77999878,68.77999878,16.20000076,0.090000004,59.99000168,0.419999987,3,54,Home Office,Caguas,Puerto Rico,PR,725.0,18.02538109,-66.61508179,17,Perfect Fitness Perfect Rip Deck,59.99000168,0,17,Cleats,4,Apparel,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,1,1,0,0,0,0.4199792207003074,94.99000552000001,2015,9,8,2,2015-09-01
65922,164735,12151,365,365,2017-08-20 07:03:00,2017-08-23 07:03:00,2017-08,PAYMENT,Europe,Western Europe,Francia,Hayange,Alsacia-Champaña-Ardenas-Lorena,,Second Class,Late delivery,PENDING_PAYMENT,1,3,2,1,161.9700012,179.9700012,161.9700012,40.49000168,40.49000168,18.0,0.100000001,59.99000168,0.25,3,12151,Home Office,Caguas,Puerto Rico,PR,725.0,18.25048637,-66.37062836,17,Perfect Fitness Perfect Rip Deck,59.99000168,0,17,Cleats,4,Apparel,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,1,1,0,0,0,0.24998457356311976,121.47999952,2017,8,20,0,2017-08-01
63936,159829,11329,502,502,2017-07-22 07:16:00,2017-07-24 07:16:00,2017-07,PAYMENT,Europe,Western Europe,Francia,Drancy,Isla de Francia,,Second Class,Shipping on time,PENDING_PAYMENT,0,2,2,0,139.5,150.0,139.5,20.93000031,20.93000031,10.5,0.07,50.0,0.150000006,3,11329,Home Office,Caguas,Puerto Rico,PR,725.0,18.29944229,-66.37052155,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,24,Women's Apparel,5,Golf,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,0,0,1,0,0,0.15003584451612903,118.56999969,2017,7,22,6,2017-07-01
64813,162007,10018,627,627,2017-08-04 02:31:00,2017-08-08 02:31:00,2017-08,PAYMENT,Europe,Northern Europe,Reino Unido,Portsmouth,Inglaterra,,Second Class,Late delivery,PENDING_PAYMENT,1,4,2,2,107.9700012,119.9700012,107.9700012,12.19999981,12.19999981,12.0,0.100000001,39.99000168,0.109999999,3,10018,Home Office,Caguas,Puerto Rico,PR,725.0,18.24069786,-66.37055969,29,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,29,Shop By Sport,5,Golf,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,2,1,0,0,0,0.11299434726689621,95.77000139,2017,8,4,5,2017-08-01
67892,169747,3182,502,502,2017-09-18 01:14:00,2017-09-21 01:14:00,2017-09,PAYMENT,Europe,Western Europe,Alemania,Gelsenkirchen,Renania del Norte-Westfalia,,Second Class,Late delivery,PENDING_PAYMENT,1,3,2,1,112.5,150.0,112.5,12.71000004,12.71000004,37.5,0.25,50.0,0.109999999,3,3182,Home Office,Caguas,Puerto Rico,PR,725.0,18.26268196,-66.37049866,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,24,Women's Apparel,5,Golf,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,1,1,0,0,0,0.11297777813333335,99.78999996,2017,9,18,1,2017-09-01
12525,31344,4936,917,917,2015-07-02 19:42:00,2015-07-08 19:42:00,2015-07,PAYMENT,Europe,Western Europe,Francia,Nice,Provenza-Alpes-Costa Azul,,Second Class,Late delivery,PENDING_PAYMENT,1,6,2,4,55.40999985,65.97000122,55.40999985,7.760000229,7.760000229,10.56000042,0.159999996,21.98999977,0.140000001,3,4936,Home Office,Caguas,Puerto Rico,PR,725.0,18.21209908,-66.37050629,41,Glove It Women's Mod Oval 3-Zip Carry All Gol,21.98999977,0,41,Trade-In,6,Outdoors,,http://images.acmesports.sports/Glove+It+Women%27s+Mod+Oval+3-Zip+Carry+All+Golf+Bag,4,1,0,0,0,0.14004692745004582,47.649999621,2015,7,2,4,2015-07-01
5895,14664,8707,191,191,2015-03-28 00:55:00,2015-04-03 00:55:00,2015-03,PAYMENT,LATAM,Central America,Guatemala,Petapa,Guatemala,,Second Class,Late delivery,PENDING_PAYMENT,1,6,2,4,299.9700012,299.9700012,299.9700012,101.3899994,101.3899994,0.0,0.0,99.98999786,0.340000004,3,8707,Home Office,Caguas,Puerto Rico,PR,725.0,18.23131371,-66.37062836,9,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,9,Cardio Equipment,3,Footwear,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,4,1,0,0,0,0.33800046336100087,198.58000180000002,2015,3,28,6,2015-03-01
56359,140970,1025,365,365,2017-04-02 16:43:00,2017-04-07 16:43:00,2017-04,PAYMENT,LATAM,Central America,El Salvador,Mejicanos,San Salvador,,Second Class,Late delivery,PENDING_PAYMENT,1,5,2,3,178.1699982,179.9700012,178.1699982,-285.0700073,-285.0700073,1.799999952,0.01,59.99000168,-1.600000024,3,1025,Home Office,Caguas,Puerto Rico,PR,725.0,18.29652023,-66.04867554,17,Perfect Fitness Perfect Rip Deck,59.99000168,0,17,Cleats,4,Apparel,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,3,1,0,0,0,-1.599988831902003,463.2400055,2017,4,2,0,2017-04-01
58613,146701,8831,365,365,2017-05-05 14:23:00,2017-05-09 14:23:00,2017-05,PAYMENT,LATAM,Central America,Panamá,David,Chiriquí,,Second Class,Late delivery,PENDING_PAYMENT,1,4,2,2,170.9700012,179.9700012,170.9700012,42.74000168,42.74000168,9.0,0.050000001,59.99000168,0.25,3,8831,Home Office,Caguas,Puerto Rico,PR,725.0,18.28746414,-66.37054443,17,Perfect Fitness Perfect Rip Deck,59.99000168,0,17,Cleats,4,Apparel,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,2,1,0,0,0,0.2499853856233113,128.22999952,2017,5,5,5,2017-05-01
7824,19564,10679,365,365,2015-04-25 04:44:00,2015-04-30 04:44:00,2015-04,PAYMENT,LATAM,Caribbean,República Dominicana,Santo Domingo,Santo Domingo,,Second Class,Late delivery,PENDING_PAYMENT,1,5,2,3,170.0700073,179.9700012,170.0700073,49.3199997,49.3199997,9.899999619,0.059999999,59.99000168,0.289999992,3,10679,Home Office,Caguas,Puerto Rico,PR,725.0,18.29108048,-66.37050629,17,Perfect Fitness Perfect Rip Deck,59.99000168,0,17,Cleats,4,Apparel,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,3,1,0,0,0,0.28999822180874335,120.75000759999999,2015,4,25,6,2015-04-01
7814,19544,5007,365,365,2015-04-25 01:14:00,2015-04-30 01:14:00,2015-04,PAYMENT,LATAM,South America,Venezuela,Cabimas,Zulia,,Second Class,Late delivery,PENDING_PAYMENT,1,5,2,3,167.3699951,179.9700012,167.3699951,80.33999634,80.33999634,12.60000038,0.07,59.99000168,0.479999989,3,5007,Home Office,Caguas,Puerto Rico,PR,725.0,18.24984551,-66.37050629,17,Perfect Fitness Perfect Rip Deck,59.99000168,0,17,Cleats,4,Apparel,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,3,1,0,0,0,0.48001433167276225,87.02999876000001,2015,4,25,6,2015-04-01
7814,19542,5007,365,365,2015-04-25 01:14:00,2015-04-30 01:14:00,2015-04,PAYMENT,LATAM,South America,Venezuela,Cabimas,Zulia,,Second Class,Late delivery,PENDING_PAYMENT,1,5,2,3,163.7700043,179.9700012,163.7700043,-26.69000053,-26.69000053,16.20000076,0.090000004,59.99000168,-0.159999996,3,5007,Home Office,Caguas,Puerto Rico,PR,725.0,18.24984551,-66.37050629,17,Perfect Fitness Perfect Rip Deck,59.99000168,0,17,Cleats,4,Apparel,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,3,1,0,0,0,-0.1629724603359493,190.46000483,2015,4,25,6,2015-04-01
60807,152161,9854,365,365,2017-06-06 15:03:00,2017-06-09 15:03:00,2017-06,PAYMENT,LATAM,Caribbean,República Dominicana,Santo Domingo,Santo Domingo,,Second Class,Late delivery,PENDING_PAYMENT,1,3,2,1,152.9700012,179.9700012,152.9700012,-117.3300018,-117.3300018,27.0,0.150000006,59.99000168,-0.769999981,3,9854,Home Office,Caguas,Puerto Rico,PR,725.0,18.25671768,-66.37062836,17,Perfect Fitness Perfect Rip Deck,59.99000168,0,17,Cleats,4,Apparel,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,1,1,0,0,0,-0.7670131455813834,270.300003,2017,6,6,2,2017-06-01
53413,133456,376,365,365,2017-02-18 16:36:00,2017-02-22 16:36:00,2017-02,PAYMENT,LATAM,South America,Colombia,Dos Quebradas,Risaralda,,Second Class,Late delivery,PENDING_PAYMENT,1,4,2,2,152.9700012,179.9700012,152.9700012,47.88000107,47.88000107,27.0,0.150000006,59.99000168,0.310000002,3,376,Home Office,Caguas,Puerto Rico,PR,725.0,18.24754334,-66.0253067,17,Perfect Fitness Perfect Rip Deck,59.99000168,0,17,Cleats,4,Apparel,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,2,1,0,0,0,0.3130025540589457,105.09000013000002,2017,2,18,6,2017-02-01
7888,19707,5417,502,502,2015-04-26 03:10:00,2015-04-30 03:10:00,2015-04,PAYMENT,LATAM,Central America,El Salvador,Ilopango,San Salvador,,Second Class,Late delivery,PENDING_PAYMENT,1,4,2,2,150.0,150.0,150.0,72.0,72.0,0.0,0.0,50.0,0.479999989,3,5417,Home Office,Caguas,Puerto Rico,PR,725.0,18.27673721,-66.37055206,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,24,Women's Apparel,5,Golf,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,2,1,0,0,0,0.48,78.0,2015,4,26,0,2015-04-01
6783,16956,10759,627,627,2015-04-10 00:02:00,2015-04-14 00:02:00,2015-04,PAYMENT,LATAM,Central America,Honduras,Tegucigalpa,Francisco Morazán,,Second Class,Late delivery,PENDING_PAYMENT,1,4,2,2,115.1699982,119.9700012,115.1699982,29.94000053,29.94000053,4.800000191,0.039999999,39.99000168,0.25999999,3,10759,Home Office,Caguas,Puerto Rico,PR,725.0,18.2968483,-66.37050629,29,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,29,Shop By Sport,5,Golf,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,2,1,0,0,0,0.2599635408347171,85.22999766999999,2015,4,10,5,2015-04-01
56973,142502,8541,502,502,2017-04-11 15:49:00,2017-04-15 15:49:00,2017-04,PAYMENT,LATAM,South America,Brasil,Juazeiro,Bahía,,Second Class,Late delivery,PENDING_PAYMENT,1,4,2,2,144.0,150.0,144.0,23.46999931,23.46999931,6.0,0.039999999,50.0,0.159999996,3,8541,Home Office,Caguas,Puerto Rico,PR,725.0,18.29609299,-66.37050629,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,24,Women's Apparel,5,Golf,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,2,1,0,0,0,0.16298610631944443,120.53000069000001,2017,4,11,2,2017-04-01
7824,19563,10679,502,502,2015-04-25 04:44:00,2015-04-30 04:44:00,2015-04,PAYMENT,LATAM,Caribbean,República Dominicana,Santo Domingo,Santo Domingo,,Second Class,Late delivery,PENDING_PAYMENT,1,5,2,3,142.5,150.0,142.5,68.40000153,68.40000153,7.5,0.050000001,50.0,0.479999989,3,10679,Home Office,Caguas,Puerto Rico,PR,725.0,18.29108048,-66.37050629,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,24,Women's Apparel,5,Golf,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,3,1,0,0,0,0.48000001073684206,74.09999847,2015,4,25,6,2015-04-01
55155,137932,3752,502,502,2017-03-16 02:54:00,2017-03-22 02:54:00,2017-03,PAYMENT,LATAM,Central America,México,Mexico City,Distrito Federal,,Second Class,Late delivery,PENDING_PAYMENT,1,6,2,4,139.5,150.0,139.5,43.65999985,43.65999985,10.5,0.07,50.0,0.310000002,3,3752,Home Office,Caguas,Puerto Rico,PR,725.0,18.2105732,-66.37058258,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,24,Women's Apparel,5,Golf,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,4,1,0,0,0,0.3129749093189964,95.84000015000001,2017,3,16,4,2017-03-01
5991,14921,4673,502,502,2015-03-29 10:33:00,2015-03-31 10:33:00,2015-03,PAYMENT,LATAM,Central America,México,Tlaquepaque,Jalisco,,Second Class,Shipping on time,PENDING_PAYMENT,0,2,2,0,132.0,150.0,132.0,13.19999981,13.19999981,18.0,0.119999997,50.0,0.100000001,3,4673,Home Office,Caguas,Puerto Rico,PR,725.0,18.20111656,-66.37059021,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,24,Women's Apparel,5,Golf,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,0,0,1,0,0,0.09999999856060605,118.80000019,2015,3,29,0,2015-03-01
2263,5671,5367,502,502,2015-02-03 00:28:00,2015-02-07 00:28:00,2015-02,PAYMENT,LATAM,Central America,México,Puebla,Puebla,,Second Class,Late delivery,PENDING_PAYMENT,1,4,2,2,132.0,150.0,132.0,46.20000076,46.20000076,18.0,0.119999997,50.0,0.349999994,3,5367,Home Office,Caguas,Puerto Rico,PR,725.0,18.21469116,-66.37051392,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,24,Women's Apparel,5,Golf,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,2,1,0,0,0,0.3500000057575758,85.79999924,2015,2,3,2,2015-02-01
2263,5669,5367,502,502,2015-02-03 00:28:00,2015-02-07 00:28:00,2015-02,PAYMENT,LATAM,Central America,México,Puebla,Puebla,,Second Class,Late delivery,PENDING_PAYMENT,1,4,2,2,130.5,150.0,130.5,10.43999958,10.43999958,19.5,0.129999995,50.0,0.079999998,3,5367,Home Office,Caguas,Puerto Rico,PR,725.0,18.21469116,-66.37051392,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,24,Women's Apparel,5,Golf,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,2,1,0,0,0,0.0799999967816092,120.06000042,2015,2,3,2,2015-02-01
53403,133427,10485,502,502,2017-02-18 13:05:00,2017-02-22 13:05:00,2017-02,PAYMENT,LATAM,Central America,México,Mexico City,Distrito Federal,,Second Class,Late delivery,PENDING_PAYMENT,1,4,2,2,124.5,150.0,124.5,15.56000042,15.56000042,25.5,0.170000002,50.0,0.129999995,3,10485,Home Office,Caguas,Puerto Rico,PR,725.0,18.28425598,-66.37058258,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,24,Women's Apparel,5,Golf,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,2,1,0,0,0,0.12497992305220883,108.93999958,2017,2,18,6,2017-02-01
51298,128201,9272,627,627,2017-01-18 19:37:00,2017-01-22 19:37:00,2017-01,PAYMENT,LATAM,South America,Brasil,São Paulo,São Paulo,,Second Class,Late delivery,PENDING_PAYMENT,1,4,2,2,99.58000183,119.9700012,99.58000183,32.86000061,32.86000061,20.38999939,0.170000002,39.99000168,0.330000013,3,9272,Home Office,Caguas,Puerto Rico,PR,725.0,18.20666885,-66.37056732,29,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,29,Shop By Sport,5,Golf,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,2,1,0,0,0,0.32998594101351403,66.72000122,2017,1,18,3,2017-01-01
4919,12307,647,502,502,2015-03-13 18:59:00,2015-03-18 18:59:00,2015-03,TRANSFER,LATAM,South America,Uruguay,Montevideo,Montevideo,,Standard Class,Late delivery,PENDING,1,5,4,1,240.0,250.0,240.0,9.600000381,9.600000381,10.0,0.039999999,50.0,0.039999999,5,647,Consumer,Caguas,Puerto Rico,PR,725.0,18.35907555,-66.07783508,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,24,Women's Apparel,5,Golf,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,1,1,0,0,0,0.04000000158749999,230.399999619,2015,3,13,5,2015-03-01
52640,131580,6398,627,627,2017-02-07 09:47:00,2017-02-13 09:47:00,2017-02,TRANSFER,LATAM,South America,Argentina,Buenos Aires,Buenos Aires,,Standard Class,Late delivery,PENDING,1,6,4,2,189.9499969,199.9499969,189.9499969,55.09000015,55.09000015,10.0,0.050000001,39.99000168,0.289999992,5,6398,Consumer,Caguas,Puerto Rico,PR,725.0,18.26378822,-66.37052918,29,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,29,Shop By Sport,5,Golf,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,2,1,0,0,0,0.2900236959677466,134.85999675,2017,2,7,2,2017-02-01
6358,15921,4209,627,627,2015-04-03 19:08:00,2015-04-07 19:08:00,2015-04,TRANSFER,LATAM,South America,Brasil,São Paulo,São Paulo,,Standard Class,Shipping on time,PENDING,0,4,4,0,188.9499969,199.9499969,188.9499969,68.58999634,68.58999634,11.0,0.059999999,39.99000168,0.360000014,5,4209,Consumer,Caguas,Puerto Rico,PR,725.0,18.20330429,-66.37052155,29,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,29,Shop By Sport,5,Golf,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,0,0,1,0,0,0.36300607285164765,120.36000056,2015,4,3,5,2015-04-01
57106,142841,8917,502,502,2017-04-13 14:25:00,2017-04-15 14:25:00,2017-04,TRANSFER,LATAM,South America,Brasil,Barueri,São Paulo,,Standard Class,Advance shipping,PENDING,0,2,4,-2,236.25,250.0,236.25,51.97999954,51.97999954,13.75,0.059999999,50.0,0.219999999,5,8917,Consumer,Caguas,Puerto Rico,PR,725.0,18.22487068,-66.37052155,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,24,Women's Apparel,5,Golf,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,-2,0,0,1,0,0.22002116207407407,184.27000046,2017,4,13,4,2017-04-01
6245,15634,7784,502,502,2015-04-02 03:33:00,2015-04-08 03:33:00,2015-04,TRANSFER,LATAM,South America,Brasil,Arapongas,Paraná,,Standard Class,Late delivery,PENDING,1,6,4,2,236.25,250.0,236.25,-23.62999916,-23.62999916,13.75,0.059999999,50.0,-0.100000001,5,7784,Consumer,Caguas,Puerto Rico,PR,725.0,18.25061035,-66.37062836,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,24,Women's Apparel,5,Golf,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,2,1,0,0,0,-0.10002116046560847,259.87999916,2015,4,2,4,2015-04-01
52166,130341,1425,642,642,2017-01-31 11:43:00,2017-02-02 11:43:00,2017-01,TRANSFER,LATAM,Caribbean,Cuba,Camagüey,Camagüey,,Standard Class,Advance shipping,PENDING,0,2,4,-2,136.5,150.0,136.5,66.88999939,66.88999939,13.5,0.090000004,30.0,0.49000001,5,1425,Consumer,Caguas,Puerto Rico,PR,725.0,18.27340317,-66.37052155,29,Columbia Men's PFG Anchor Tough T-Shirt,30.0,0,29,Shop By Sport,5,Golf,,http://images.acmesports.sports/Columbia+Men%27s+PFG+Anchor+Tough+T-Shirt,-2,0,0,1,0,0.49003662556776556,69.61000061,2017,1,31,2,2017-01-01
56172,140494,2737,627,627,2017-03-30 23:12:00,2017-04-02 23:12:00,2017-03,TRANSFER,LATAM,Caribbean,Cuba,Las Tunas,Las Tunas,,Standard Class,Advance shipping,PENDING,0,3,4,-1,181.9499969,199.9499969,181.9499969,11.46000004,11.46000004,18.0,0.090000004,39.99000168,0.059999999,5,2737,Consumer,Caguas,Puerto Rico,PR,725.0,18.29137993,-66.3705368,29,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,29,Shop By Sport,5,Golf,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,-1,0,0,1,0,0.06298433764908737,170.48999686,2017,3,30,4,2017-03-01
55829,139611,6428,502,502,2017-03-25 23:02:00,2017-03-30 23:02:00,2017-03,TRANSFER,LATAM,Caribbean,República Dominicana,Santo Domingo,Santo Domingo,,Standard Class,Late delivery,PENDING,1,5,4,1,225.0,250.0,225.0,22.5,22.5,25.0,0.100000001,50.0,0.100000001,5,6428,Consumer,Caguas,Puerto Rico,PR,725.0,18.24738884,-66.37057495,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,24,Women's Apparel,5,Golf,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,1,1,0,0,0,0.1,202.5,2017,3,25,6,2017-03-01
