order_item_id,order_id,order_date_key,shipping_date_key,customer_key,product_key,location_key,shipping_key,transaction_type,order_year_month,sales_amount,sales,order_item_total,profit_amount,benefit_per_order,total_cost,discount_amount,discount_rate,product_unit_price,profit_ratio,quantity,days_for_shipping_real,days_for_shipment_scheduled,delivery_delay_days,shipping_variance,late_delivery_risk,is_late_delivery,is_on_time_delivery,is_advance_shipping,is_shipping_canceled,gross_profit_margin,order_year,order_month,order_day,order_day_of_week,order_month_date
78632,31464,20160404,20160409,5824,365,3599,30,TRANSFER,2016-04,98.37999725,119.9800034,98.37999725,44.27000046,44.27000046,54.109996790000004,21.60000038,0.180000007,59.99000168,0.449999988,2,5,2,3,3,1,1,0,0,0,0.4499898525866242,2016,4,4,1,2016-04-01
79221,31704,20160407,20160412,6067,835,3763,30,TRANSFER,2016-04,63.97999954,63.97999954,63.97999954,30.70999908,30.70999908,33.270000460000006,0.0,0.0,31.98999977,0.479999989,2,5,2,3,3,1,1,0,0,0,0.4799937371178043,2016,4,7,4,2016-04-01
83248,33326,20160501,20160503,11790,365,3243,41,TRANSFER,2016-05,113.9800034,119.9800034,113.9800034,10.02999973,10.02999973,103.95000367,6.0,0.050000001,59.99000168,0.090000004,2,2,2,0,0,0,0,1,0,0,0.08799788937363727,2016,5,1,0,2016-05-01
85261,34152,20160513,20160516,10046,627,3602,32,TRANSFER,2016-05,79.98000336,79.98000336,79.98000336,27.98999977,27.98999977,51.99000359,0.0,0.0,39.99000168,0.349999994,2,3,2,1,1,1,1,0,0,0,0.34996247304483735,2016,5,13,5,2016-05-01
95755,38367,20160714,20160717,11048,627,3467,32,TRANSFER,2016-07,78.37999725,79.98000336,78.37999725,36.84000015,36.84000015,41.5399971,1.600000024,0.02,39.99000168,0.469999999,2,3,2,1,1,1,1,0,0,0,0.47001788010397005,2016,7,14,4,2016-07-01
84126,33708,20160507,20160511,6711,627,3704,32,TRANSFER,2016-05,78.37999725,79.98000336,78.37999725,10.18999958,10.18999958,68.18999767,1.600000024,0.02,39.99000168,0.129999995,2,4,2,2,2,1,1,0,0,0,0.13000765421690544,2016,5,7,6,2016-05-01
101174,40551,20160814,20160816,8155,627,3469,41,TRANSFER,2016-08,67.18000031,79.98000336,67.18000031,5.840000153,5.840000153,61.340000157,12.80000019,0.159999996,39.99000168,0.090000004,2,2,2,0,0,0,0,1,0,0,0.08693063599362166,2016,8,14,0,2016-08-01
80430,32163,20160414,20160418,6302,572,3422,32,TRANSFER,2016-04,63.97999954,79.98000336,63.97999954,30.0699997,30.0699997,33.90999984,16.0,0.200000003,39.99000168,0.469999999,2,4,2,2,2,1,1,0,0,0,0.46999062075954495,2016,4,14,4,2016-04-01
103263,41371,20160826,20160828,4361,502,187,33,TRANSFER,2016-08,144.0,150.0,144.0,52.27000046,52.27000046,91.72999954,6.0,0.039999999,50.0,0.360000014,3,2,2,0,0,0,0,0,0,1,0.36298611430555555,2016,8,26,5,2016-08-01
116081,46426,20161108,20161110,8161,365,205,39,TRANSFER,2016-11,156.5700073,179.9700012,156.5700073,61.06000137,61.06000137,95.51000592999998,23.39999962,0.129999995,59.99000168,0.389999986,3,2,2,0,0,0,0,1,0,0,0.3899853006521512,2016,11,8,2,2016-11-01
121989,48776,20161213,20161215,309,365,33,39,TRANSFER,2016-12,152.9700012,179.9700012,152.9700012,17.29000092,17.29000092,135.68000028,27.0,0.150000006,59.99000168,0.109999999,3,2,2,0,0,0,0,1,0,0,0.1130287035651798,2016,12,13,2,2016-12-01
108092,43271,20160923,20160925,10296,365,202,41,TRANSFER,2016-09,178.1699982,179.9700012,178.1699982,89.08999634,89.08999634,89.08000186000001,1.799999952,0.01,59.99000168,0.5,3,2,2,0,0,0,0,1,0,0,0.5000280475952769,2016,9,23,5,2016-09-01
123869,49568,20161224,20161228,6346,365,141,32,TRANSFER,2016-12,156.5700073,179.9700012,156.5700073,15.65999985,15.65999985,140.91000745,23.39999962,0.129999995,59.99000168,0.100000001,3,4,2,2,2,1,1,0,0,0,0.10001915513738371,2016,12,24,6,2016-12-01
123744,49511,20161223,20161225,11578,365,164,41,TRANSFER,2016-12,152.9700012,179.9700012,152.9700012,73.43000031,73.43000031,79.54000089000002,27.0,0.150000006,59.99000168,0.479999989,3,2,2,0,0,0,0,1,0,0,0.4800287620707686,2016,12,23,5,2016-12-01
111653,44710,20161014,20161020,5873,502,237,32,TRANSFER,2016-10,145.5,150.0,145.5,43.65000153,43.65000153,101.84999847,4.5,0.029999999,50.0,0.300000012,3,6,2,4,4,1,1,0,0,0,0.3000000105154639,2016,10,14,5,2016-10-01
108095,43271,20160923,20160925,10296,627,202,41,TRANSFER,2016-09,111.5699997,119.9700012,111.5699997,37.93000031,37.93000031,73.63999939,8.399999619,0.07,39.99000168,0.340000004,3,2,2,0,0,0,0,1,0,0,0.3399659443577107,2016,9,23,5,2016-09-01
36256,14496,20150731,20150802,10292,565,994,33,TRANSFER,2015-07,189.0,210.0,189.0,49.13999939,49.13999939,139.86000061,21.0,0.100000001,70.0,0.25999999,3,2,2,0,0,0,0,0,0,1,0.25999999677248675,2015,7,31,5,2015-07-01
170397,68153,20170921,20170925,9215,191,1288,30,TRANSFER,2017-09,299.9700012,299.9700012,299.9700012,-764.9199829,-764.9199829,1064.8899841,0.0,0.0,99.98999786,-2.549999952,3,4,2,2,2,1,1,0,0,0,-2.549988264959876,2017,9,21,4,2017-09-01
157229,62880,20170706,20170712,5371,191,575,30,TRANSFER,2017-07,290.9700012,299.9700012,290.9700012,101.8399963,101.8399963,189.13000490000002,9.0,0.029999999,99.98999786,0.349999994,3,6,2,4,4,1,1,0,0,0,0.3500017042306696,2017,7,6,4,2017-07-01
48059,19233,20151008,20151012,5824,191,505,30,TRANSFER,2015-10,287.9700012,299.9700012,287.9700012,32.54000092,32.54000092,255.43000028,12.0,0.039999999,99.98999786,0.109999999,3,4,2,2,2,1,1,0,0,0,0.11299788444769432,2015,10,8,4,2015-10-01
39110,15642,20150817,20150820,4356,235,941,30,TRANSFER,2015-08,92.37000275,104.9700012,92.37000275,6.929999828,6.929999828,85.44000292199999,12.60000038,0.119999997,34.99000168,0.079999998,3,3,2,1,1,1,1,0,0,0,0.07502435446230404,2015,8,17,1,2015-08-01
42153,16869,20150904,20150909,3918,365,1172,30,TRANSFER,2015-09,174.5700073,179.9700012,174.5700073,78.55999756,78.55999756,96.01000973999999,5.400000095,0.029999999,59.99000168,0.449999988,3,5,2,3,3,1,1,0,0,0,0.4500200164682012,2015,9,4,5,2015-09-01
39111,15642,20150817,20150820,4356,365,941,30,TRANSFER,2015-08,156.5700073,179.9700012,156.5700073,52.91999817,52.91999817,103.65000912999999,23.39999962,0.129999995,59.99000168,0.340000004,3,3,2,1,1,1,1,0,0,0,0.33799575718612107,2015,8,17,1,2015-08-01
41738,16703,20150901,20150905,2251,365,1375,30,TRANSFER,2015-09,149.3800049,179.9700012,149.3800049,74.69000244,74.69000244,74.69000245999999,30.59000015,0.170000002,59.99000168,0.5,3,4,2,2,2,1,1,0,0,0,0.49999999993305666,2015,9,1,2,2015-09-01
171575,68629,20170928,20171003,7369,365,1236,30,TRANSFER,2017-09,147.5800018,179.9700012,147.5800018,41.3199997,41.3199997,106.2600021,32.38999939,0.180000007,59.99000168,0.280000001,3,5,2,3,3,1,1,0,0,0,0.2799837321861315,2017,9,28,4,2017-09-01
156602,62638,20170703,20170707,6092,502,1265,30,TRANSFER,2017-07,130.5,150.0,130.5,47.36999893,47.36999893,83.13000106999999,19.5,0.129999995,50.0,0.360000014,3,4,2,2,2,1,1,0,0,0,0.36298849754789275,2017,7,3,1,2017-07-01
171128,68445,20170926,20171002,12064,627,1083,30,TRANSFER,2017-09,89.98000336,119.9700012,89.98000336,31.48999977,31.48999977,58.49000359,29.98999977,0.25,39.99000168,0.349999994,3,6,2,4,4,1,1,0,0,0,0.3499666436331638,2017,9,26,2,2017-09-01
120174,48058,20161202,20161206,6711,797,328,30,TRANSFER,2016-12,44.25999832,53.97000122,44.25999832,12.82999992,12.82999992,31.429998400000002,9.710000038,0.180000007,17.98999977,0.289999992,3,4,2,2,2,1,1,0,0,0,0.2898780028692961,2016,12,2,5,2016-12-01
25971,10371,20150601,20150603,6013,44,1097,41,TRANSFER,2015-06,170.0700073,179.9700012,170.0700073,81.62999725,81.62999725,88.44001004999998,9.899999619,0.059999999,59.99000168,0.479999989,3,2,2,0,0,0,0,1,0,0,0.47997879547336275,2015,6,1,1,2015-06-01
50333,20139,20151021,20151026,4467,191,1203,32,TRANSFER,2015-10,269.9700012,299.9700012,269.9700012,53.99000168,53.99000168,215.97999952,30.0,0.100000001,99.98999786,0.200000003,3,5,2,3,3,1,1,0,0,0,0.19998518887290354,2015,10,21,3,2015-10-01
107434,43009,20160919,20160924,3119,273,340,32,TRANSFER,2016-09,70.52999878,83.97000122,70.52999878,20.45999908,20.45999908,50.0699997,13.43999958,0.159999996,27.98999977,0.289999992,3,5,2,3,3,1,1,0,0,0,0.29008931566580126,2016,9,19,1,2016-09-01
169114,67642,20170914,20170917,2664,191,851,32,TRANSFER,2017-09,245.9799957,299.9700012,245.9799957,21.64999962,21.64999962,224.32999608,53.99000168,0.180000007,99.98999786,0.090000004,3,3,2,1,1,1,1,0,0,0,0.08801528578935576,2017,9,14,4,2017-09-01
27711,11069,20150611,20150616,1417,191,941,32,TRANSFER,2015-06,224.9799957,299.9700012,224.9799957,76.48999786,76.48999786,148.48999784,74.98999786,0.25,99.98999786,0.340000004,3,5,2,3,3,1,1,0,0,0,0.3399857734995948,2015,6,11,4,2015-06-01
167409,66968,20170904,20170908,3816,365,1396,32,TRANSFER,2017-09,167.3699951,179.9700012,167.3699951,-31.12999916,-31.12999916,198.49999426000002,12.60000038,0.07,59.99000168,-0.189999998,3,4,2,2,2,1,1,0,0,0,-0.1859951011016072,2017,9,4,1,2017-09-01
167406,66968,20170904,20170908,3816,365,1396,32,TRANSFER,2017-09,163.7700043,179.9700012,163.7700043,14.40999985,14.40999985,149.36000445000002,16.20000076,0.090000004,59.99000168,0.090000004,3,4,2,2,2,1,1,0,0,0,0.08798924999478674,2017,9,4,1,2017-09-01
36448,14572,20150801,20150804,8997,365,1097,32,TRANSFER,2015-08,156.5700073,179.9700012,156.5700073,-258.3500061,-258.3500061,414.92001339999996,23.39999962,0.129999995,59.99000168,-1.649999976,3,3,2,1,1,1,1,0,0,0,-1.6500606377630282,2015,8,1,6,2015-08-01
168084,67250,20170908,20170914,7769,502,1570,32,TRANSFER,2017-09,148.5,150.0,148.5,12.92000008,12.92000008,135.57999992,1.5,0.01,50.0,0.090000004,3,6,2,4,4,1,1,0,0,0,0.08700336754208754,2017,9,8,5,2017-09-01
157189,62863,20170706,20170710,1633,627,1477,32,TRANSFER,2017-07,107.9700012,119.9700012,107.9700012,6.800000191,6.800000191,101.170001009,12.0,0.100000001,39.99000168,0.059999999,3,4,2,2,2,1,1,0,0,0,0.06298045860353292,2017,7,6,4,2017-07-01
157188,62863,20170706,20170710,1633,627,1477,32,TRANSFER,2017-07,105.5699997,119.9700012,105.5699997,-7.5,-7.5,113.0699997,14.39999962,0.119999997,39.99000168,-0.07,3,4,2,2,2,1,1,0,0,0,-0.07104291011947403,2017,7,6,4,2017-07-01
42404,16963,20150905,20150909,2773,502,1065,32,TRANSFER,2015-09,124.5,150.0,124.5,-199.1999969,-199.1999969,323.6999969,25.5,0.170000002,50.0,-1.600000024,3,4,2,2,2,1,1,0,0,0,-1.5999999751004017,2015,9,5,6,2015-09-01
130096,52067,20170130,20170202,10861,191,1786,33,TRANSFER,2017-01,272.9700012,299.9700012,272.9700012,34.11999893,34.11999893,238.85000227,27.0,0.090000004,99.98999786,0.129999995,3,3,2,1,1,0,0,0,0,1,0.12499541627287064,2017,1,30,1,2017-01-01
20482,8199,20150430,20150505,3553,365,1783,33,TRANSFER,2015-04,158.3699951,179.9700012,158.3699951,76.01999664,76.01999664,82.34999846000001,21.60000038,0.119999997,59.99000168,0.479999989,3,5,2,3,3,0,0,0,0,1,0.4800151480209271,2015,4,30,4,2015-04-01
18426,7360,20150418,20150424,12102,502,1635,33,TRANSFER,2015-04,150.0,150.0,150.0,54.45000076,54.45000076,95.54999924,0.0,0.0,50.0,0.360000014,3,6,2,4,4,0,0,0,0,1,0.3630000050666667,2015,4,18,6,2015-04-01
16976,6788,20150410,20150414,561,44,1656,30,TRANSFER,2015-04,152.9700012,179.9700012,152.9700012,39.77000046,39.77000046,113.20000074000001,27.0,0.150000006,59.99000168,0.25999999,3,4,2,2,2,1,1,0,0,0,0.2599856190626741,2015,4,10,5,2015-04-01
150178,59999,20170525,20170530,11070,191,1709,30,TRANSFER,2017-05,296.9700012,299.9700012,296.9700012,18.70999908,18.70999908,278.26000212,3.0,0.01,99.98999786,0.059999999,3,5,2,3,3,1,1,0,0,0,0.06300299358317812,2017,5,25,4,2017-05-01
15612,6235,20150402,20150408,5371,191,1791,30,TRANSFER,2015-04,290.9700012,299.9700012,290.9700012,-66.62999725,-66.62999725,357.59999845000004,9.0,0.029999999,99.98999786,-0.230000004,3,6,2,4,4,1,1,0,0,0,-0.22899266926215348,2015,4,2,4,2015-04-01
153247,61260,20170613,20170619,5815,191,1639,30,TRANSFER,2017-06,254.9700012,299.9700012,254.9700012,9.68999958,9.68999958,245.28000162,45.0,0.150000006,99.98999786,0.039999999,3,6,2,4,4,1,1,0,0,0,0.03800446928813051,2017,6,13,2,2017-06-01
11159,4459,20150307,20150312,3040,191,1732,30,TRANSFER,2015-03,251.9700012,299.9700012,251.9700012,105.8300018,105.8300018,146.13999940000002,48.0,0.159999996,99.98999786,0.419999987,3,5,2,3,3,1,1,0,0,0,0.4200103238321531,2015,3,7,6,2015-03-01
