location_key,market,order_region,order_country,order_city,order_state,order_zipcode
1,Africa,Central Africa,Angola,Benguela,Benguela,
2,Africa,Central Africa,Angola,Huambo,Huambo,
3,Africa,Central Africa,Angola,Kuito,Bié,
4,Africa,Central Africa,Angola,Luanda,Luanda,
5,Africa,Central Africa,Angola,Lubango,Huila,
6,Africa,Central Africa,Angola,Malanje,Malanje,
7,Africa,Central Africa,Angola,Namibe,Namibe,
8,Africa,Central Africa,Camerún,Bafoussam,Ouest,
9,Africa,Central Africa,Camerún,Bamenda,Nord-Ouest,
10,Africa,Central Africa,Camerún,Bertoua,Est,
11,Africa,Central Africa,Camerún,Ebolowa,Sud,
12,Africa,Central Africa,Camerún,Edea,Littoral,
13,Africa,Central Africa,Camerún,Foumban,Ouest,
14,Africa,Central Africa,Camerún,Garoua,Nord,
15,Africa,Central Africa,Camerún,Kumba,Ouest del Sur,
16,Africa,Central Africa,Camerún,Limbe,Ouest del Sur,
17,Africa,Central Africa,Camerún,Loum,Littoral,
18,Africa,Central Africa,Camerún,Maroua,Extreme-Nord,
19,Africa,Central Africa,Camerún,Ngaoundere,Adamaoua,
20,Africa,Central Africa,Camerún,Nkongsamba,Littoral,
21,Africa,Central Africa,Camerún,Yaounde,Centro,
22,Africa,Central Africa,Chad,Koumra,Mandoul,
23,Africa,Central Africa,Gabón,Libreville,Estuaire,
24,Africa,Central Africa,Guinea Ecuatorial,Bata,Litoral,
25,Africa,Central Africa,República Centroafricana,Bangui,Bangui,
26,Africa,Central Africa,República Democrática del Congo,Bandundu,Bandundu,
27,Africa,Central Africa,República Democrática del Congo,Bukavu,Kivu del Sur,
28,Africa,Central Africa,República Democrática del Congo,Kalemie,Katanga,
29,Africa,Central Africa,República Democrática del Congo,Kamina,Katanga,
30,Africa,Central Africa,República Democrática del Congo,Kananga,Kasai Occidental,
31,Africa,Central Africa,República Democrática del Congo,Kikwit,Bandundu,
32,Africa,Central Africa,República Democrática del Congo,Kindu,Maniema,
33,Africa,Central Africa,República Democrática del Congo,Kinshasa,Kinshasa,
34,Africa,Central Africa,República Democrática del Congo,Kisangani,Provincia Oriental,
35,Africa,Central Africa,República Democrática del Congo,Kolwezi,Katanga,
36,Africa,Central Africa,República Democrática del Congo,Likasi,Katanga,
37,Africa,Central Africa,República Democrática del Congo,Lubumbashi,Katanga,
38,Africa,Central Africa,República Democrática del Congo,Matadi,Bajo Congo,
39,Africa,Central Africa,República Democrática del Congo,Mbandaka,Équateur,
40,Africa,Central Africa,República Democrática del Congo,Mbuji-mayi,Kasai Oriental,
41,Africa,Central Africa,República Democrática del Congo,Uvira,Kivu del Sur,
42,Africa,Central Africa,República del Congo,Loubomo,Niari,
43,Africa,East Africa,Burundi,Bujumbura,Buyumbura Mairie,
44,Africa,East Africa,Eritrea,Keren,Anseba,
45,Africa,East Africa,Etiopía,Dire Dawa,Dire Dawa,
46,Africa,East Africa,Kenia,Kisumu,Nyanza,
47,Africa,East Africa,Kenia,Marsabit,Oriental,
48,Africa,East Africa,Kenia,Mombasa,Costa,
49,Africa,East Africa,Kenia,Nairobi,Nairobi,
50,Africa,East Africa,Kenia,Nakuru,Gran Valle del Rift,
51,Africa,East Africa,Kenia,Thika,Central,
52,Africa,East Africa,Madagascar,Antananarivo,Analamanga,
53,Africa,East Africa,Madagascar,Antsiranana,Diana,
54,Africa,East Africa,Madagascar,Fianarantsoa,Haute-Matsiatra,
55,Africa,East Africa,Madagascar,Mahajanga,Boeny,
56,Africa,East Africa,Madagascar,Toamasina,Atsinanana,
57,Africa,East Africa,Madagascar,Toliara,Atsimo-Andrefana,
58,Africa,East Africa,Mozambique,Beira,Sofala,
59,Africa,East Africa,Mozambique,Chimoio,Manica,
60,Africa,East Africa,Mozambique,Lichinga,Niassa,
61,Africa,East Africa,Mozambique,Maputo,Cidade De Maputo,
62,Africa,East Africa,Mozambique,Matola,Maputo,
63,Africa,East Africa,Mozambique,Maxixe,Inhambane,
64,Africa,East Africa,Mozambique,Nampula,Nampula,
65,Africa,East Africa,Mozambique,Pemba,Cabo Delgado,
66,Africa,East Africa,Mozambique,Quelimane,Zambezia,
67,Africa,East Africa,Mozambique,Tete,Tete,
68,Africa,East Africa,Ruanda,Butare,Meridional,
69,Africa,East Africa,Ruanda,Kigali,Kigali,
70,Africa,East Africa,Somalia,Hargeysa,Gobolka Woqooyi Galbeed,
71,Africa,East Africa,Somalia,Kismaayo,Jubbada Hoose,
72,Africa,East Africa,Somalia,Mogadishu,Benadir,
73,Africa,East Africa,Sudán del Sur,Juba,Ecuatoria Central,
74,Africa,East Africa,Tanzania,Arusha,Arusha,
75,Africa,East Africa,Tanzania,Bagamoyo,Pwani,
76,Africa,East Africa,Tanzania,Chalinze,Pwani,
77,Africa,East Africa,Tanzania,Dar es Salaam,Dar es Salaam,
78,Africa,East Africa,Tanzania,Igurusi,Mbeya,
79,Africa,East Africa,Tanzania,Iringa,Iringa,
80,Africa,East Africa,Tanzania,Kigoma,Kigoma,
81,Africa,East Africa,Tanzania,Mbeya,Mbeya,
82,Africa,East Africa,Tanzania,Mbinga,Ruvuma,
83,Africa,East Africa,Tanzania,Morogoro,Morogoro,
84,Africa,East Africa,Tanzania,Moshi,Kilimanjaro,
85,Africa,East Africa,Tanzania,Mtwara,Mtwara,
86,Africa,East Africa,Tanzania,Musoma,Mara,
87,Africa,East Africa,Tanzania,Mwanza,Mwanza,
88,Africa,East Africa,Tanzania,Shinyanga,Shinyanga,
89,Africa,East Africa,Tanzania,Tabora,Tabora,
90,Africa,East Africa,Tanzania,Tanga,Tanga,
91,Africa,East Africa,Tanzania,Uvinza,Kigoma,
92,Africa,East Africa,Uganda,Fort Portal,Kabarole,
93,Africa,East Africa,Uganda,Gulu,Gulu,
94,Africa,East Africa,Uganda,Jinja,Jinja,
95,Africa,East Africa,Uganda,Kampala,Kampala,
96,Africa,East Africa,Yibuti,Yibuti,Yibuti,
97,Africa,East Africa,Zambia,Chililabombwe,Copperbelt,
98,Africa,East Africa,Zambia,Chingola,Copperbelt,
99,Africa,East Africa,Zambia,Chipata,Oriental,
100,Africa,East Africa,Zambia,Kabwe,Central,
