order_year_month,market,order_region,order_country,shipping_mode,delivery_status,order_count,order_item_count,late_item_count,on_time_item_count,advance_shipping_item_count,canceled_item_count,late_delivery_rate,avg_real_shipping_days,avg_scheduled_shipping_days,avg_shipping_variance,total_sales,total_profit
2016-05,USCA,US Center,Estados Unidos,Second Class,Late delivery,66,193,193.0,0.0,0.0,0.0,1.0,4.481865284974093,2.0,2.481865284974093,34402.910322459975,4147.830014934999
2016-08,USCA,US Center,Estados Unidos,Second Class,Shipping on time,18,65,0.0,65.0,0.0,0.0,0.0,2.0,2.0,0.0,10492.11011509,1677.939980517
2016-08,Africa,North Africa,Sudán,Second Class,Shipping canceled,1,4,0.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,383.48000718000003,97.94000148399999
2016-12,Africa,North Africa,Egipto,Second Class,Late delivery,12,39,39.0,0.0,0.0,0.0,1.0,4.512820512820513,2.0,2.5128205128205128,6823.60005931,-1369.4699757100002
2016-12,Africa,North Africa,Marruecos,Second Class,Shipping on time,2,5,0.0,5.0,0.0,0.0,0.0,2.0,2.0,0.0,939.4500007500001,222.28999611799998
2015-04,LATAM,Central America,Guatemala,Second Class,Late delivery,19,67,67.0,0.0,0.0,0.0,1.0,4.402985074626866,2.0,2.4029850746268657,11582.05008519,1053.940014966
2016-12,Pacific Asia,West Asia,Arabia Saudí,Second Class,Late delivery,14,42,42.0,0.0,0.0,0.0,1.0,4.166666666666667,2.0,2.1666666666666665,7541.850051809999,186.72001504899993
2016-09,Pacific Asia,South Asia,Irán,Second Class,Shipping on time,2,7,0.0,7.0,0.0,0.0,0.0,2.0,2.0,0.0,1298.11001961,408.52998921
2016-02,Pacific Asia,South Asia,India,Second Class,Shipping on time,17,50,0.0,50.0,0.0,0.0,0.0,2.0,2.0,0.0,8823.47010622,1365.00000403
2017-09,Europe,Western Europe,Alemania,Second Class,Shipping canceled,2,6,0.0,0.0,0.0,6.0,0.0,4.833333333333333,2.0,2.8333333333333335,853.4200134999999,111.67000485000003
2017-08,Europe,Northern Europe,Reino Unido,Second Class,Late delivery,46,132,132.0,0.0,0.0,0.0,1.0,4.712121212121212,2.0,2.712121212121212,24856.900200489996,3104.2700338320005
2016-03,Pacific Asia,Oceania,Nueva Zelanda,Second Class,Late delivery,79,230,230.0,0.0,0.0,0.0,1.0,4.439130434782609,2.0,2.4391304347826086,39979.81047849997,6004.140019682001
2016-01,Pacific Asia,Southeast Asia,Filipinas,Second Class,Late delivery,20,65,65.0,0.0,0.0,0.0,1.0,4.569230769230769,2.0,2.5692307692307694,11891.9801581,1702.9000148709997
2015-07,Europe,Southern Europe,España,Second Class,Shipping on time,5,14,0.0,14.0,0.0,0.0,0.0,2.0,2.0,0.0,2342.65005119,-514.14002666
2015-03,LATAM,Caribbean,Martinica,Second Class,Late delivery,2,7,7.0,0.0,0.0,0.0,1.0,3.5714285714285716,2.0,1.5714285714285714,1166.16001129,-774.7200219509998
2015-02,LATAM,Caribbean,Cuba,Second Class,Shipping canceled,1,1,0.0,0.0,0.0,1.0,0.0,5.0,2.0,3.0,263.9599915,6.599999905
2016-10,Africa,North Africa,Libia,Standard Class,Shipping canceled,1,3,0.0,0.0,0.0,3.0,0.0,2.0,4.0,-2.0,699.3600159,255.56999973
2016-11,Africa,West Africa,Senegal,Standard Class,Shipping canceled,2,6,0.0,0.0,0.0,6.0,0.0,4.5,4.0,0.5,817.06999972,133.07000398
2017-01,Africa,West Africa,Costa de Marfil,Standard Class,Advance shipping,6,15,0.0,0.0,15.0,0.0,0.0,2.466666666666667,4.0,-1.5333333333333334,2873.85004039,703.3500018809999
2016-09,Africa,North Africa,Marruecos,Standard Class,Advance shipping,23,67,0.0,0.0,67.0,0.0,0.0,2.5970149253731343,4.0,-1.4029850746268657,11565.39015979,1196.3999878229995
2016-12,Africa,North Africa,Marruecos,Standard Class,Advance shipping,11,31,0.0,0.0,31.0,0.0,0.0,2.225806451612903,4.0,-1.7741935483870968,5640.600090000001,543.080007259
2015-07,Europe,Western Europe,Francia,Standard Class,Shipping canceled,10,32,0.0,0.0,0.0,32.0,0.0,4.53125,4.0,0.53125,4906.790025650001,782.6999903340001
2015-09,Europe,Western Europe,Alemania,Standard Class,Late delivery,88,258,258.0,0.0,0.0,0.0,1.0,5.465116279069767,4.0,1.4651162790697674,45020.15045553997,683.5200380669999
2016-11,Europe,Eastern Europe,Rusia,Standard Class,Advance shipping,9,32,0.0,0.0,32.0,0.0,0.0,2.53125,4.0,-1.46875,6194.700105759999,812.980007205
2015-08,Europe,Northern Europe,Reino Unido,Standard Class,Advance shipping,70,195,0.0,0.0,195.0,0.0,0.0,2.3692307692307693,4.0,-1.6307692307692307,36868.75053858999,5100.580007426
2015-06,Europe,Western Europe,Alemania,Standard Class,Advance shipping,93,251,0.0,0.0,251.0,0.0,0.0,2.50996015936255,4.0,-1.4900398406374502,42376.39033409998,3551.7800583810003
2017-09,Europe,Western Europe,Alemania,Standard Class,Late delivery,70,223,223.0,0.0,0.0,0.0,1.0,5.42152466367713,4.0,1.4215246636771302,44142.55028125999,-589.1599032670006
2017-09,Europe,Southern Europe,Italia,Standard Class,Late delivery,47,123,123.0,0.0,0.0,0.0,1.0,5.585365853658536,4.0,1.5853658536585367,22665.260198539996,2874.2900155129996
2015-08,Europe,Northern Europe,Finlandia,Standard Class,Advance shipping,6,18,0.0,0.0,18.0,0.0,0.0,2.7777777777777777,4.0,-1.2222222222222223,2678.02002325,699.3200039650001
2017-06,Europe,Western Europe,Alemania,Standard Class,Late delivery,42,104,104.0,0.0,0.0,0.0,1.0,5.471153846153846,4.0,1.4711538461538463,20867.010282689997,2410.5100089569996
2017-11,Europe,Western Europe,Alemania,Standard Class,Advance shipping,37,37,0.0,0.0,37.0,0.0,0.0,2.4864864864864864,4.0,-1.5135135135135136,10348.2099533,-483.01998004499995
2017-01,Europe,Eastern Europe,Hungría,Standard Class,Advance shipping,4,17,0.0,0.0,17.0,0.0,0.0,2.4705882352941178,4.0,-1.5294117647058822,3273.02005396,904.83999447
2015-10,Europe,Western Europe,Francia,Standard Class,Shipping on time,42,132,0.0,132.0,0.0,0.0,0.0,4.0,4.0,0.0,23956.660257319993,1313.8600265070002
2015-10,Europe,Southern Europe,Italia,Standard Class,Shipping canceled,3,7,0.0,0.0,0.0,7.0,0.0,5.428571428571429,4.0,1.4285714285714286,924.25000005,-493.44000817999995
2017-06,LATAM,South America,Colombia,Standard Class,Shipping canceled,2,10,0.0,0.0,0.0,10.0,0.0,2.5,4.0,-1.5,1783.3100052,193.30000689
2015-01,LATAM,Central America,Honduras,Standard Class,Shipping on time,15,44,0.0,44.0,0.0,0.0,0.0,4.0,4.0,0.0,8414.840125999997,322.109992455
2017-02,LATAM,Central America,Honduras,Standard Class,Advance shipping,22,78,0.0,0.0,78.0,0.0,0.0,2.3974358974358974,4.0,-1.6025641025641026,13784.040189619998,345.4600881719997
2017-04,LATAM,South America,Brasil,Standard Class,Advance shipping,45,125,0.0,0.0,125.0,0.0,0.0,2.552,4.0,-1.448,21578.920227410003,2635.079991879
2015-02,LATAM,Caribbean,Jamaica,Standard Class,Advance shipping,2,3,0.0,0.0,3.0,0.0,0.0,3.0,4.0,-1.0,590.6100157999999,208.67000629199998
2015-05,LATAM,Central America,Guatemala,Standard Class,Shipping on time,20,58,0.0,58.0,0.0,0.0,0.0,4.0,4.0,0.0,9748.400074099998,932.3800056660003
2017-06,LATAM,Central America,Guatemala,Standard Class,Late delivery,13,34,34.0,0.0,0.0,0.0,1.0,5.5,4.0,1.5,6685.29008099,567.1300193360001
2017-05,LATAM,Central America,Guatemala,Standard Class,Late delivery,28,91,91.0,0.0,0.0,0.0,1.0,5.571428571428571,4.0,1.5714285714285714,17236.080234869994,1657.750012316
2017-05,LATAM,Central America,México,Standard Class,Shipping on time,56,182,0.0,182.0,0.0,0.0,0.0,4.0,4.0,0.0,34190.40038294997,4829.450004857
2017-05,LATAM,Central America,El Salvador,Standard Class,Advance shipping,30,95,0.0,0.0,95.0,0.0,0.0,2.568421052631579,4.0,-1.431578947368421,19895.000213570005,1930.3500157239991
2015-05,LATAM,Caribbean,República Dominicana,Standard Class,Advance shipping,32,89,0.0,0.0,89.0,0.0,0.0,2.49438202247191,4.0,-1.5056179775280898,16519.670140199996,3247.7199834049998
2017-12,Pacific Asia,Eastern Asia,China,Standard Class,Shipping canceled,6,6,0.0,0.0,0.0,6.0,0.0,3.8333333333333335,4.0,-0.16666666666666666,537.4299993770001,-266.350010313
2016-02,Pacific Asia,Southeast Asia,Indonesia,Standard Class,Advance shipping,31,93,0.0,0.0,93.0,0.0,0.0,2.5376344086021505,4.0,-1.4623655913978495,16437.410213809995,1473.8599706700002
2016-12,Pacific Asia,West Asia,Turquía,Standard Class,Advance shipping,68,204,0.0,0.0,204.0,0.0,0.0,2.5,4.0,-1.5,35781.05042712997,2034.719948638
2015-11,Pacific Asia,Eastern Asia,Japón,Standard Class,Advance shipping,16,36,0.0,0.0,36.0,0.0,0.0,2.388888888888889,4.0,-1.6111111111111112,6306.780063730001,1027.8100130039998
2016-02,Pacific Asia,South Asia,India,Standard Class,Late delivery,64,206,206.0,0.0,0.0,0.0,1.0,5.543689320388349,4.0,1.5436893203883495,38632.31043511999,5651.1700276110005
2015-12,Pacific Asia,Eastern Asia,Japón,Standard Class,Advance shipping,13,43,0.0,0.0,43.0,0.0,0.0,2.511627906976744,4.0,-1.4883720930232558,7453.71009452,-38.94001821899998
2017-11,Pacific Asia,Southeast Asia,Filipinas,Standard Class,Late delivery,28,28,28.0,0.0,0.0,0.0,1.0,5.428571428571429,4.0,1.4285714285714286,8840.209991200001,1368.8599962289998
2018-01,Pacific Asia,South Asia,India,Standard Class,Late delivery,88,88,88.0,0.0,0.0,0.0,1.0,5.545454545454546,4.0,1.5454545454545454,14553.650067868999,1938.1000039989995
2016-12,Pacific Asia,West Asia,Irak,Standard Class,Advance shipping,15,46,0.0,0.0,46.0,0.0,0.0,2.260869565217391,4.0,-1.7391304347826086,7591.370048610001,1412.7000019799998
2016-11,Pacific Asia,West Asia,Irak,Standard Class,Shipping canceled,5,17,0.0,0.0,0.0,17.0,0.0,2.8823529411764706,4.0,-1.1176470588235294,4076.1200561000005,-18.669984353000046
2016-05,USCA,West of USA,Estados Unidos,Standard Class,Shipping canceled,18,51,0.0,0.0,0.0,51.0,0.0,3.6862745098039214,4.0,-0.3137254901960784,8822.49008177,865.7700112199999
2016-09,Europe,Eastern Europe,Ucrania,Standard Class,Late delivery,26,71,71.0,0.0,0.0,0.0,1.0,5.47887323943662,4.0,1.4788732394366197,12013.140140239997,1600.170050738
2017-03,LATAM,Central America,México,Standard Class,Advance shipping,103,318,0.0,0.0,318.0,0.0,0.0,2.5,4.0,-1.5,57754.49078929995,7082.030010854997
2016-07,USCA,East of USA,Estados Unidos,Standard Class,Shipping on time,64,180,0.0,180.0,0.0,0.0,0.0,4.0,4.0,0.0,31923.30032358,2708.1900152380003
2016-07,USCA,US Center,Estados Unidos,Same Day,Late delivery,5,20,20.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3651.2800387499997,316.03000836
2016-07,USCA,West of USA,Estados Unidos,Same Day,Late delivery,12,31,31.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4791.35003107,656.790017883
2015-05,LATAM,Central America,México,Same Day,Shipping on time,13,39,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,5883.0100324899995,761.569984425
2017-06,Europe,Northern Europe,Suecia,Second Class,Shipping on time,2,5,0.0,5.0,0.0,0.0,0.0,2.0,2.0,0.0,1442.6900329600003,497.20000076
2017-08,Europe,Western Europe,Países Bajos,Second Class,Late delivery,16,57,57.0,0.0,0.0,0.0,1.0,4.350877192982456,2.0,2.3508771929824563,9313.200053799997,1436.8300058979999
2017-06,Europe,Southern Europe,Italia,Second Class,Shipping on time,2,4,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,664.96000669,-4.32999710999999
2015-01,LATAM,Central America,El Salvador,Second Class,Late delivery,25,79,79.0,0.0,0.0,0.0,1.0,4.3164556962025316,2.0,2.3164556962025316,15096.250193659995,2534.9799859269992
2015-05,LATAM,Central America,México,Second Class,Shipping on time,15,47,0.0,47.0,0.0,0.0,0.0,2.0,2.0,0.0,8205.810075649999,169.00000659499972
2018-01,Pacific Asia,South Asia,Pakistán,Second Class,Late delivery,12,12,12.0,0.0,0.0,0.0,1.0,4.833333333333333,2.0,2.8333333333333335,1648.14000781,316.989992762
2016-02,Pacific Asia,Southeast Asia,Tailandia,Second Class,Late delivery,12,40,40.0,0.0,0.0,0.0,1.0,4.65,2.0,2.65,6635.240070149999,738.5100045740002
2016-11,Pacific Asia,South Asia,Irán,Second Class,Shipping on time,6,14,0.0,14.0,0.0,0.0,0.0,2.0,2.0,0.0,2687.57000737,-232.49997845499993
2015-11,Pacific Asia,Southeast Asia,Indonesia,Second Class,Late delivery,39,124,124.0,0.0,0.0,0.0,1.0,4.5,2.0,2.5,21706.660234529994,3186.160002767
2016-01,Pacific Asia,Eastern Asia,Japón,Second Class,Shipping on time,1,3,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,416.94001199,-287.369992298
2016-01,Pacific Asia,Eastern Asia,China,Second Class,Shipping on time,12,44,0.0,44.0,0.0,0.0,0.0,2.0,2.0,0.0,7378.960107900001,1300.949998082
2017-11,Pacific Asia,Southeast Asia,Malasia,Second Class,Late delivery,3,3,3.0,0.0,0.0,0.0,1.0,5.0,2.0,3.0,797.080017,-263.42000579
2015-07,Europe,Western Europe,Países Bajos,Second Class,Late delivery,7,18,18.0,0.0,0.0,0.0,1.0,4.333333333333333,2.0,2.3333333333333335,1966.25002086,607.020004149
2016-11,Pacific Asia,West Asia,Turquía,Second Class,Late delivery,25,66,66.0,0.0,0.0,0.0,1.0,4.121212121212121,2.0,2.121212121212121,12569.250133579997,1396.3299794499999
2016-11,Africa,Southern Africa,SudAfrica,Standard Class,Advance shipping,19,54,0.0,0.0,54.0,0.0,0.0,2.611111111111111,4.0,-1.3888888888888888,9037.690133899998,613.549991057
2015-07,Europe,Northern Europe,Reino Unido,Standard Class,Late delivery,59,188,188.0,0.0,0.0,0.0,1.0,5.622340425531915,4.0,1.622340425531915,31958.89032795999,4426.7599405599985
2017-06,Europe,Western Europe,Países Bajos,Standard Class,Shipping on time,3,8,0.0,8.0,0.0,0.0,0.0,4.0,4.0,0.0,1344.1299973,-10.41001510999999
2017-08,Europe,Western Europe,Alemania,Standard Class,Shipping on time,42,126,0.0,126.0,0.0,0.0,0.0,4.0,4.0,0.0,23519.870258159997,1108.010030504
2015-07,Europe,Western Europe,Países Bajos,Standard Class,Shipping on time,15,43,0.0,43.0,0.0,0.0,0.0,4.0,4.0,0.0,6863.9100604099995,-299.3799704440001
2017-06,Europe,Southern Europe,Italia,Standard Class,Shipping on time,3,13,0.0,13.0,0.0,0.0,0.0,4.0,4.0,0.0,2255.5400162,488.8100004339999
2016-12,Europe,Eastern Europe,Hungría,Standard Class,Shipping on time,3,11,0.0,11.0,0.0,0.0,0.0,4.0,4.0,0.0,1792.80003748,427.950001725
2015-07,Europe,Southern Europe,España,Standard Class,Shipping on time,15,42,0.0,42.0,0.0,0.0,0.0,4.0,4.0,0.0,7556.36006937,1409.459977468
2015-05,Europe,Western Europe,Alemania,Standard Class,Shipping on time,1,5,0.0,5.0,0.0,0.0,0.0,4.0,4.0,0.0,1085.510025,298.88000107
2017-01,Europe,Western Europe,Austria,Standard Class,Late delivery,1,5,5.0,0.0,0.0,0.0,1.0,6.0,4.0,2.0,806.18999478,120.00999641
2017-03,LATAM,Central America,Guatemala,Standard Class,Advance shipping,16,42,0.0,0.0,42.0,0.0,0.0,2.738095238095238,4.0,-1.2619047619047619,7379.570054830001,554.0300114369999
2015-04,LATAM,South America,Brasil,Standard Class,Late delivery,54,166,166.0,0.0,0.0,0.0,1.0,5.518072289156627,4.0,1.5180722891566265,30587.45040177999,318.1499803439998
2015-01,LATAM,Caribbean,República Dominicana,Standard Class,Advance shipping,33,91,0.0,0.0,91.0,0.0,0.0,2.4725274725274726,4.0,-1.5274725274725274,17339.720226339996,2720.950004290001
2017-06,LATAM,Central America,Nicaragua,Standard Class,Late delivery,8,19,19.0,0.0,0.0,0.0,1.0,5.473684210526316,4.0,1.4736842105263157,3907.2900658999997,804.319998179
2017-03,LATAM,Central America,Panamá,Standard Class,Shipping on time,11,35,0.0,35.0,0.0,0.0,0.0,4.0,4.0,0.0,7376.070102760001,659.479998537
2017-02,LATAM,Central America,Guatemala,Standard Class,Advance shipping,23,75,0.0,0.0,75.0,0.0,0.0,2.4266666666666667,4.0,-1.5733333333333333,14746.830131479997,1506.720008516
2016-02,Pacific Asia,Eastern Asia,China,Standard Class,Late delivery,92,239,239.0,0.0,0.0,0.0,1.0,5.594142259414226,4.0,1.594142259414226,42589.630596419986,4020.820048232001
2018-01,Pacific Asia,Southeast Asia,Filipinas,Standard Class,Shipping on time,15,15,0.0,15.0,0.0,0.0,0.0,4.0,4.0,0.0,1461.420010464,428.430007023
2016-01,Pacific Asia,Southeast Asia,Singapur,Standard Class,Late delivery,6,25,25.0,0.0,0.0,0.0,1.0,5.28,4.0,1.28,3310.79999539,-227.400012997
2016-03,Pacific Asia,Southeast Asia,Indonesia,Standard Class,Shipping on time,15,49,0.0,49.0,0.0,0.0,0.0,4.0,4.0,0.0,7785.090019159999,325.52996374099996
2017-12,Pacific Asia,Southeast Asia,Singapur,Standard Class,Advance shipping,11,11,0.0,0.0,11.0,0.0,0.0,2.4545454545454546,4.0,-1.5454545454545454,2099.6199933400003,31.359998678999972
2016-10,Pacific Asia,West Asia,Arabia Saudí,Standard Class,Shipping on time,6,17,0.0,17.0,0.0,0.0,0.0,4.0,4.0,0.0,3010.1800346200007,682.3399954500001
2017-02,LATAM,Caribbean,Trinidad y Tobago,Standard Class,Shipping on time,2,8,0.0,8.0,0.0,0.0,0.0,4.0,4.0,0.0,1291.9699858600002,324.46000384800004
2017-04,LATAM,Central America,Honduras,Standard Class,Shipping on time,23,67,0.0,67.0,0.0,0.0,0.0,4.0,4.0,0.0,12098.40009688,1904.31998386
