order_year_month,market,customer_segment,department_name,category_name,product_name,order_count,order_item_count,total_quantity,total_sales,total_profit,total_cost,profit_margin,avg_sales_per_item,avg_discount_rate,avg_profit_ratio
2016-04,USCA,Corporate,Outdoors,Electronics,Bridgestone e6 Straight Distance NFL Carolina,6,6,17.0,492.33000183,191.62999915,300.70000268,0.3892307973060907,82.05500030500001,0.08666666816666667,0.403333336
2016-05,USCA,Corporate,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,88,93,284.0,10270.530005600001,965.4000063229996,9305.129999277,0.09399709711150406,110.43580651182798,0.09666666727956992,0.11161290465591393
2015-07,Europe,Corporate,Golf,Girls' Apparel,adidas Youth Germany Black/Red Away Match Soc,2,2,4.0,258.30000305,61.47999954,196.82000351,0.2380178041581328,129.150001525,0.0550000005,0.21999999850000002
2015-09,Europe,Corporate,Apparel,Cleats,Perfect Fitness Perfect Rip Deck,204,254,745.0,40272.91057944997,6431.999981601993,33840.91059784799,0.15971033354822994,158.55476606082667,0.10196850453937008,0.13515747968110237
2017-02,LATAM,Corporate,Apparel,Cleats,Perfect Fitness Perfect Rip Deck,178,216,668.0,36117.180492909996,4301.269997533002,31815.910495377,0.11909207581631034,167.20916894865738,0.09703703769444452,0.14351851965740745
2017-08,Europe,Corporate,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,102,111,328.0,29481.489822199994,634.3100250110003,28847.17979718899,0.02151553496232594,265.5990074072071,0.10090090145045048,0.07243243304504504
2016-10,Europe,Corporate,Apparel,Cleats,Perfect Fitness Perfect Rip Deck,31,39,127.0,6795.950084860001,1849.219988401,4946.7300964589995,0.2721061757826455,174.25513038102568,0.10538461525641023,0.25384615448717945
2015-09,Europe,Corporate,Fitness,Baseball & Softball,adidas Kids' F5 Messi FG Soccer Cleat,3,3,11.0,345.70000074,30.560000656,315.140000084,0.08840034883015256,115.23333358000001,0.11666666633333334,0.15333333166666666
2015-03,LATAM,Corporate,Apparel,Cleats,Perfect Fitness Perfect Rip Deck,189,235,709.0,38036.810486009956,4608.559968988001,33428.25051702201,0.12116052608257051,161.85876802557428,0.10434042607659577,0.12255319248085103
2016-09,Pacific Asia,Corporate,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,59,72,230.0,10310.5,1549.6599996199998,8760.84000038,0.1502992095068134,143.20138888888889,0.10305555630555557,0.17583333413888894
2016-11,Africa,Corporate,Apparel,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,84,100,100.0,11646.349868500003,1256.4300036939999,10389.919864805997,0.10788187010354879,116.46349868500003,0.10450000104000003,0.10980000067
2017-01,Africa,Corporate,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,23,24,72.0,6579.809982259999,1062.7599973,5517.049984959999,0.16151834174016202,274.1587492608333,0.08708333433333332,0.23416666512499998
2017-10,Europe,Corporate,Technology,Cameras,Web Camera,155,155,155.0,61843.51971449992,9174.469942783002,52669.04977171702,0.14834973793756992,398.9904497709672,0.1176129037161291,0.1502580630064517
2015-10,Europe,Corporate,Fan Shop,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,110,122,122.0,44221.62121719998,3653.0099971110008,40568.61122008899,0.08260687637770649,362.4723050590162,0.0939344268360656,0.08557377240983605
2017-10,Europe,Corporate,Apparel,Baby,Baby sweater,32,32,32.0,1728.4200249000005,279.80999543,1448.61002947,0.16188773064359094,54.013125778125016,0.0862500003125,0.15312499824999998
2016-11,Europe,Corporate,Outdoors,Accessories,Team Golf Tennessee Volunteers Putter Grip,2,2,6.0,126.94999887,39.20000076,87.74999811,0.30878299416246385,63.474999435,0.1399999965,0.375
2015-10,Europe,Corporate,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,94,106,106.0,28626.940673999972,2181.7299861429997,26445.210687856998,0.07621247450044587,270.0654780566035,0.09990566083962263,0.07556603567924527
2015-08,Europe,Corporate,Golf,Shop By Sport,Columbia Men's PFG Anchor Tough T-Shirt,5,5,14.0,356.40000150000003,60.820000653,295.580000847,0.17065095509827038,71.28000030000001,0.15599999820000002,0.22799999999999998
2015-01,LATAM,Corporate,Apparel,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,146,180,180.0,21187.549887420006,2462.650005532,18724.899881887995,0.11623099502383638,117.7086104856667,0.09483333358888896,0.11911111072777779
2015-05,LATAM,Corporate,Fan Shop,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,141,166,166.0,58822.791597199976,7089.220167889999,51733.57142930999,0.1205182544962292,354.3541662481926,0.11427710908433741,0.11728915565060241
2017-11,Pacific Asia,Corporate,Outdoors,Garden,Lawn mower,136,136,136.0,64583.33016790002,7596.319997264998,56987.010170635025,0.11762044443227877,474.8774277051472,0.10867647120588239,0.11198529630882355
2015-12,Pacific Asia,Corporate,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,169,194,614.0,27461.5,4809.859982761001,22651.640017239,0.1751492082646979,141.5541237113402,0.10396907286597948,0.16819587642268047
2017-11,Pacific Asia,Corporate,Discs Shop,DVDs,DVDs,64,64,64.0,9331.0099709,1738.4200134459993,7592.589957453997,0.1863056645387256,145.7970307953125,0.113281250625,0.183593749625
2016-06,USCA,Corporate,Apparel,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,167,205,205.0,24248.14990185999,2704.750015739001,21543.399886120988,0.11154459316219953,118.28365805785361,0.09024390313170742,0.11678048777560975
2016-12,USCA,Corporate,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,10,11,30.0,1335.5,132.75000214800002,1202.749997852,0.09940097502658182,121.4090909090909,0.11090909172727272,0.03999999363636363
2016-06,USCA,Corporate,Outdoors,Trade-In,Glove It Imperial Golf Towel,5,5,7.0,108.40999983999998,34.340000275,74.069999565,0.31676044945744564,21.681999967999996,0.025999999599999997,0.3000000042
2016-09,Africa,Corporate,Golf,Girls' Apparel,adidas Youth Germany Black/Red Away Match Soc,3,3,7.0,452.9000092,136.91999722,315.98001198,0.3023183803017684,150.96666973333333,0.06000000066666667,0.300000002
2015-05,Europe,Corporate,Apparel,Cleats,Perfect Fitness Perfect Rip Deck,8,9,24.0,1257.37002179,-100.06000042999999,1357.43002222,-0.07957880233819631,139.70778019888888,0.1266666678888889,0.11000000188888885
2015-10,Europe,Corporate,Outdoors,Accessories,Team Golf San Francisco Giants Putter Grip,4,4,14.0,301.6399994,115.59000016,186.04999924,0.38320514649888304,75.40999985,0.12500000475,0.39750000075
2017-10,Europe,Corporate,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,8,9,30.0,2614.23998266,692.50999829,1921.72998437,0.2648991687386589,290.47110918444446,0.13111111211111112,0.30000000044444447
2015-05,LATAM,Consumer,Fan Shop,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,224,248,248.0,89769.16247839996,6382.980044421995,83386.18243397799,0.07110437335268503,361.9724293483869,0.09532258112096781,0.07116935504032258
2016-10,Pacific Asia,Consumer,Apparel,Cleats,Perfect Fitness Perfect Rip Deck,122,144,430.0,23094.860248860005,2171.009987847,20923.850261012998,0.09400403225882972,160.3809739504167,0.1038194451527778,0.10409722232638886
2016-10,Pacific Asia,Consumer,Apparel,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,125,146,146.0,17116.289855760006,2186.750003645,14929.539852115002,0.1277584115525545,117.23486202575346,0.09835616473972601,0.12664383609589044
2018-01,Pacific Asia,Consumer,Apparel,Women's Clothing,Summer dresses,173,173,173.0,33428.470031100005,3501.7100058250003,29926.760025274998,0.1047523264620607,193.22815046878617,0.10497109892485551,0.10554913289017344
2015-12,Pacific Asia,Consumer,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,178,198,198.0,53195.16128579994,8215.809937906,44979.35134789398,0.15444656505062895,268.6624307363633,0.10469697010101013,0.15338383857575766
2018-01,Pacific Asia,Consumer,Discs Shop,Music,Rock music,78,78,78.0,18369.2799826,1548.5899750639999,16820.690007536003,0.08430324849590601,235.50358952051283,0.09692307746153847,0.08999999938461539
2016-04,USCA,Consumer,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,154,172,523.0,47454.10970261997,5591.779931024001,41862.329771595985,0.11783552501703082,275.8959866431394,0.09563953518604651,0.12156976622093024
2017-05,LATAM,Consumer,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,165,175,543.0,19343.280155729997,3663.990011759,15679.290143970999,0.18941927027167768,110.53302946131427,0.1056000005771429,0.19325714255428572
2016-05,USCA,Consumer,Apparel,Cleats,Perfect Fitness Perfect Rip Deck,345,422,1294.0,69608.25092779999,10130.560043597,59477.69088420301,0.145536770549008,164.948461914218,0.10137440804265407,0.15710900363744068
2016-07,USCA,Consumer,Fitness,Baseball & Softball,adidas Kids' F5 Messi FG Soccer Cleat,11,11,37.0,1203.14001844,-173.93000030599998,1377.0700187460002,-0.14456339049508043,109.37636531272727,0.05909090863636364,-0.049090910636363644
2017-06,Europe,Consumer,Apparel,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,119,131,131.0,15263.289840300007,2648.5200041149997,12614.769836185002,0.1735222243583459,116.51366290305349,0.10404580212213745,0.17244274676335877
2017-09,Europe,Consumer,Apparel,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,280,315,315.0,36909.699705379986,2893.15002352,34016.54968185999,0.07838454516329463,117.17364985834917,0.09885714325714291,0.077174603984127
2015-06,Europe,Consumer,Apparel,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,276,348,348.0,40646.21967139998,5343.190014321002,35303.029657079,0.13145601380687924,116.79948181436775,0.10175287410632185,0.12982758561781613
2017-06,Europe,Consumer,Apparel,Cleats,Perfect Fitness Perfect Rip Deck,129,151,437.0,23574.16021045,3262.5699753200006,20311.590235130003,0.13839602116022617,156.12026629437088,0.10039735137086093,0.13390728527814572
2017-09,Europe,Consumer,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,195,218,218.0,58998.25143479994,7710.669947421,51287.58148737898,0.1306931944575036,270.6341808935777,0.09811926638990832,0.12834862475229353
2017-04,LATAM,Consumer,Outdoors,Accessories,Team Golf St. Louis Cardinals Putter Grip,2,2,2.0,46.97999954,11.439999998,35.539999542000004,0.24350787803349558,23.48999977,0.0599999985,0.2299999995
2016-11,Pacific Asia,Consumer,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,91,99,298.0,13438.0,557.7100400300003,12880.289959970001,0.04150245870144369,135.73737373737373,0.09797979841414141,0.08020202004040404
2017-01,Africa,Consumer,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,67,78,230.0,10434.5,1564.320008824,8870.179991176003,0.1499180611264555,133.77564102564102,0.09141025670512819,0.15512820471794872
2015-06,Europe,Consumer,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,138,154,466.0,16748.97008033001,1895.5199977879993,14853.450082542,0.11317233171334504,108.75954597616891,0.10207792290909094,0.13707792372077926
2015-05,LATAM,Consumer,Fitness,Baseball & Softball,adidas Men's F10 Messi TRX FG Soccer Cleat,9,9,23.0,1213.59000023,258.929998397,954.660001833,0.2133587112187209,134.84333335888888,0.128888891,0.24111111266666663
2015-08,Europe,Consumer,Golf,Girls' Apparel,Nike Men's Deutschland Weltmeister Winners Bl,2,2,6.0,149.40000152,36.40999984,112.99000168,0.24370816244687812,74.70000076,0.1700000015,0.2449999975
2015-06,Europe,Consumer,Outdoors,Electronics,Bridgestone e6 Straight Distance NFL Carolina,8,8,32.0,952.33000184,207.04000043599999,745.290001404,0.21740363113204172,119.04125023,0.07999999975,0.20125000275
2017-04,LATAM,Consumer,Footwear,Electronics,Under Armour Women's Ignite Slide,8,8,20.0,532.63000097,51.530000208999994,481.10000076099993,0.09674633444446623,66.57875012125,0.17000000175,0.11625000274999998
2017-03,LATAM,Consumer,Fitness,Baseball & Softball,adidas Kids' F5 Messi FG Soccer Cleat,11,11,34.0,1111.8100052099999,192.50999928,919.30000593,0.17315008713529115,101.07363683727272,0.058181817636363646,0.16636363272727275
2016-11,Europe,Consumer,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,34,35,105.0,3745.4300305899997,292.57001592499995,3452.860014665,0.07811386503966082,107.0122865882857,0.11142857119999999,0.044857141942857164
2015-06,Europe,Consumer,Outdoors,Accessories,Team Golf Pittsburgh Steelers Putter Grip,5,5,21.0,470.5599975,109.61000132200002,360.949996178,0.23293523016052808,94.1119995,0.104000001,0.2220000066
2016-09,Pacific Asia,Consumer,Fitness,Lacrosse,Under Armour Men's Tech II T-Shirt,1,1,5.0,99.95999908,44.97999954,54.97999954,0.4499799915364305,99.95999908,0.200000003,0.449999988
2017-01,Africa,Consumer,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,37,40,101.0,3698.44000024,791.5599933169999,2906.8800069230006,0.21402537103904182,92.46100000599999,0.08425000025,0.24124999910000003
2016-09,Europe,Consumer,Footwear,Electronics,Under Armour Men's Compression EV SL Slide,2,2,3.0,128.21999741,36.129999635000004,92.089997775,0.2817813162128655,64.109998705,0.0600000015,0.2299999965
2016-10,Europe,Consumer,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,40,42,106.0,9636.5099409,2561.5999862539993,7074.909954646,0.2658223778073288,229.44071287857142,0.09285714285714285,0.22928571342857146
2017-01,LATAM,Consumer,Fitness,Lacrosse,Under Armour Men's Tech II T-Shirt,4,4,13.0,302.36999701,13.629999155,288.739997855,0.04507722092066306,75.5924992525,0.0749999995,0.1050000025
2017-04,LATAM,Consumer,Fitness,Soccer,Nike Men's Fingertrap Max Training Shoe,1,1,1.0,112.4899979,54.0,58.489997900000006,0.48004267942118967,112.4899979,0.100000001,0.479999989
2017-02,LATAM,Consumer,Outdoors,Electronics,Bridgestone e6 Straight Distance NFL Tennesse,6,6,22.0,635.95999531,200.01999831899997,435.939996991,0.3145166359426426,105.99333255166665,0.116666669,0.2733333333333333
2017-05,LATAM,Consumer,Outdoors,Kids' Golf Clubs,Polar FT4 Heart Rate Monitor,6,6,20.0,1618.92000582,349.16999056,1269.75001526,0.21568081764678776,269.82000096999997,0.09833333300000001,0.2766666661666667
2015-05,LATAM,Consumer,Outdoors,Electronics,Titleist Pro V1x High Numbers Personalized Go,10,10,32.0,1546.17000578,-268.60999511,1814.78000089,-0.173726041836191,154.61700057800002,0.0759999997,-0.1690000015
2015-11,Pacific Asia,Consumer,Footwear,Fitness Accessories,Under Armour Hustle Storm Medium Duffle Bag,6,6,18.0,583.27000045,196.810003413,386.459997037,0.33742521175640555,97.21166674166666,0.0733333325,0.24500000116666665
2016-04,Pacific Asia,Consumer,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,4,6,11.0,505.5,68.43999862999999,437.06000137,0.13539069956478733,84.25,0.10333333533333333,0.13833333366666664
2017-01,Pacific Asia,Consumer,Outdoors,Accessories,Team Golf San Francisco Giants Putter Grip,1,1,2.0,40.97999954,-14.34000015,55.31999969,-0.34992680114607927,40.97999954,0.180000007,-0.349999994
2016-12,USCA,Consumer,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,8,10,32.0,2916.70997622,-467.55998370000003,3384.26995992,-0.16030389977475537,291.670997622,0.0930000007,-0.0509999984
2016-08,USCA,Consumer,Apparel,Cleats,Perfect Fitness Perfect Rip Deck,277,331,1002.0,54114.64067517998,6706.750052925999,47407.89062225401,0.12393596204736682,163.48834040839873,0.09900302160422973,0.12477341309365554
2016-06,USCA,Consumer,Outdoors,Electronics,Bridgestone e6 Straight Distance NFL Tennesse,11,11,39.0,1068.1500073,280.260001914,787.8900053860001,0.2623788793695962,97.10454611818182,0.1309090912727273,0.26636363545454544
2016-08,Africa,Consumer,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,27,30,91.0,8202.659950199997,1203.619988325,6999.039961875002,0.1467353267881906,273.4219983399999,0.09433333433333331,0.14599999979999997
2017-01,Africa,Consumer,Apparel,Cleats,Perfect Fitness Perfect Rip Deck,73,97,280.0,14961.140198030005,2391.6500001629997,12569.490197866999,0.15985746864920886,154.23855874257737,0.11092783606185568,0.14298969059793815
2016-08,Africa,Consumer,Apparel,Cleats,Perfect Fitness Perfect Rip Deck,26,30,86.0,4482.44005974,650.2899997110001,3832.150060029,0.14507500179460728,149.414668658,0.1210000008,0.10900000023333334
2016-12,Africa,Consumer,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,145,166,488.0,21768.0,1708.9600067760002,20059.039993224003,0.0785079018180816,131.13253012048193,0.10566265154216871,0.11096385636746986
2016-12,Africa,Consumer,Fan Shop,Hunting & Shooting,ENO Atlas Hammock Straps,3,3,10.0,266.00000002,-120.37999720000002,386.37999722000006,-0.45255638041710106,88.66666667333334,0.12000000100000001,-0.5066666603333333
2015-02,LATAM,Consumer,Fitness,Baseball & Softball,adidas Kids' F5 Messi FG Soccer Cleat,5,5,10.0,325.7499924,52.04000283999999,273.70998956,0.15975442533885995,65.14999848,0.07199999900000001,-0.027999991200000008
2015-03,LATAM,Consumer,Outdoors,Accessories,Team Golf Pittsburgh Steelers Putter Grip,6,6,17.0,389.59000205,79.35000037900001,310.24000167099996,0.2036756589272438,64.93166700833333,0.0733333355,0.09500000116666667
2015-12,Pacific Asia,Consumer,Outdoors,Electronics,Bridgestone e6 Straight Distance NFL Carolina,7,7,18.0,497.12000469000003,-113.880001984,611.0000066739999,-0.22907949973772357,71.01714352714286,0.12000000000000001,0.014285719714285708
2016-10,Pacific Asia,Consumer,Footwear,Electronics,Under Armour Women's Ignite Slide,4,4,14.0,416.18000030999997,155.51999855000003,260.66000176,0.3736844596908978,104.04500007749999,0.07749999875,0.3774999975
2016-06,USCA,Consumer,Outdoors,Electronics,Bridgestone e6 Straight Distance NFL Carolina,6,6,22.0,588.29999161,-89.27000428,677.56999589,-0.15174231778534428,98.04999860166667,0.15000000116666665,-0.018333329666666676
2016-12,Africa,Consumer,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,74,77,221.0,7984.13007132,561.0500095559997,7423.080061764001,0.07027064996991494,103.69000092623376,0.10064935148051948,0.09246753407792209
2016-09,Africa,Consumer,Outdoors,Electronics,Titleist Pro V1x High Numbers Personalized Go,5,5,17.0,776.7300071700001,67.15000530999998,709.5800018599999,0.08645218375772509,155.34600143400002,0.12800000139999998,-0.07200000279999999
2015-08,Europe,Consumer,Outdoors,Accessories,Team Golf St. Louis Cardinals Putter Grip,5,5,13.0,293.88000106,-73.8599968,367.73999786,-0.25132706047908443,58.776000212,0.0840000004,-0.4340000034
2017-05,LATAM,Consumer,Footwear,As Seen on  TV!,Nike Men's Free TR 5.0 TB Training Shoe,3,3,8.0,727.9199829,-58.71000284999998,786.6299857500001,-0.08065447333387113,242.6399943,0.079999998,-0.183333326
2017-04,LATAM,Consumer,Golf,Girls' Apparel,adidas Men's Germany Black Crest Away Tee,3,3,10.0,217.0,27.600000381,189.39999961900003,0.12718894184792628,72.33333333333333,0.13,0.17666666433333333
2016-03,Pacific Asia,Consumer,Outdoors,Trade-In,Glove It Imperial Golf Towel,5,5,18.0,270.85999679,-116.80999946,387.66999625,-0.43125600252651464,54.17199935800001,0.0540000008,-0.3420000016
2016-05,USCA,Consumer,Golf,Shop By Sport,Columbia Men's PFG Anchor Tough T-Shirt,9,9,30.0,832.20000463,-224.50998876100005,1056.709993391,-0.26977888429695246,92.4666671811111,0.09777777955555556,-0.17888889133333338
2016-05,USCA,Consumer,Outdoors,Electronics,Bridgestone e6 Straight Distance NFL San Dieg,4,4,13.0,396.03000267000004,150.45999718000002,245.57000549,0.37992070339522693,99.00750066750001,0.04999999925,0.3625000045
2015-06,Europe,Consumer,Golf,Girls' Apparel,adidas Men's Germany Black Crest Away Tee,9,9,24.0,555.25,118.58000326800001,436.6699967320001,0.2135614646879784,61.69444444444444,0.06999999933333334,0.25888888600000004
2015-10,Europe,Consumer,Golf,Girls' Apparel,adidas Men's Germany Black Crest Away Tee,7,7,15.0,354.0,-192.05999994499996,546.059999945,-0.5425423727259886,50.57142857142857,0.07714285828571428,-0.011428575428571484
2016-11,Europe,Consumer,Outdoors,Electronics,Bridgestone e6 Straight Distance NFL Carolina,3,3,5.0,126.68000412,31.329999358,95.350004762,0.24731605888110067,42.22666804,0.18000000233333333,0.136666663
2015-03,LATAM,Consumer,Footwear,Electronics,Under Armour Men's Compression EV SL Slide,4,4,14.0,595.43999476,186.169996256,409.269998504,0.3126595423457208,148.85999869,0.065000001,0.31499999675
2015-01,LATAM,Consumer,Footwear,Boxing & MMA,Under Armour Women's Micro G Skulpt Running S,5,5,16.0,826.7400055199998,279.079996144,547.660009376,0.337566821831085,165.34800110399996,0.0780000006,0.2980000028
2016-08,Pacific Asia,Consumer,Fitness,Tennis & Racquet,Nike Men's Comfort 2 Slide,1,1,3.0,130.9199982,39.27999878,91.63999942000001,0.3000305478158798,130.9199982,0.029999999,0.300000012
2015-06,Europe,Corporate,Footwear,Electronics,Under Armour Men's Compression EV SL Slide,3,3,12.0,474.6400146,71.619998692,403.020015908,0.1508933012155693,158.21333819999998,0.10999999933333333,0.13333333333333333
2015-05,LATAM,Corporate,Footwear,Cardio Equipment,Nike Women's Tempo Shorts,5,5,19.0,509.09999847,13.199998860000001,495.89999961,0.02592810626531134,101.819999694,0.0920000014,-0.0060000031999999925
2017-03,LATAM,Corporate,Outdoors,Golf Balls,Glove It Women's Mod Oval Golf Glove,3,3,11.0,195.10000229000002,-21.64000035,216.74000264,-0.11091747870834942,65.03333409666668,0.12000000233333334,-0.06333332733333334
2016-09,Pacific Asia,Corporate,Outdoors,Accessories,Team Golf Tennessee Volunteers Putter Grip,2,2,5.0,122.19999885,-51.53999901,173.73999786000002,-0.42176758997571795,61.099999425,0.0249999995,-0.08999998899999997
2016-08,USCA,Corporate,Fitness,Baseball & Softball,adidas Men's F10 Messi TRX FG Soccer Cleat,1,1,4.0,218.3600006,21.84000015,196.52000045,0.10001831878544151,218.3600006,0.090000004,0.100000001
